source,commentary
思樂泮水薄采其茆,苑鳧葵也苑音卯徐音柳韋昭萌藻反丁寶云今之􁇱草堪爲菹江東有之何承天云此菜出東海堪為菹醬也鄭小同云江南人名之專菜生陂澤中草木䟽同又云或名水葵一云今之浮菜即猪專也本草有鳧葵陶弘景以入有名无用品解者不同未詳其正沈以小同及草木䟽所說爲得鳬音符
魯侯戾止在泮飲酒旣飲旨酒求錫難老,箋云在泮飲酒者徴先生君子与之行飲酒之礼而因凶謀事也巳飲美酒而長賜其難使老難使老者最壽考也長賜之者如王制所云入十月告存九十日有秩者与与音餘
順彼長道屈此群醜,屈収醜衆也箋云順從長逺屈治醜惡也是時淮夷叛逆旣謀之於泮宫則從彼逺道往伐之治此群為惡之人屈丘匆反徐云鄭又其勿反
穆穆魯侯敬明其德敬慎威儀維民之則允文允武昭假烈祖,假至也箋云則法也僖公之行民之所法傚也僖公信文矣為修泮宫也信武矣為伐淮夷也其聦明乃至於美祖之德謂遵伯禽之法假古百反行下孟反又如字
靡有不孝自求伊祜,箋云祜福也囯人无不法傚之者皆庻幾力行自求福禄祜音户
明明魯侯克明其德旣作泮宫淮夷攸服,箋云克能攸所也言僖公能明其德修泮宫而德化行於是伐淮夷所以能服也
矯矯虎臣在泮獻馘淑問如皐陶在泮獻囚,囚拘也箋云矯矯武貌馘所格者之左耳淑善也囚所虜獲者僖公旣伐淮夷而反在泮宫使武臣獻馘又使善聽獄之吏如皐陶者獻囚言伐有功所任得其人矯夲又作蟜亦作蹻居表反馘古獲反陶音遥皐陶唐虞之士官
濟濟多士克廣德心桓桓于征狄彼東南,桓桓威武貌箋云多士謂虎匡及如皐陶之屬征征伐也狄當作剔剔治也東南斥淮夷狄王他歴反逺也孫毓同鄭治也音同沈云毛如字未詳所岀韓詩作鬄鬄除也
烝烝皇皇不吳不揚不告于訩在泮獻功,烝烝厚也皇皇美也揚傷也箋云烝烝猶進進也皇皇當作猶往往也吴譁也訩訟也言多士之於伐淮夷皆勸之有進進往往之心不讙譁不大声僖公還在泮宮又無以争訟之事告於治訟之官者皆自獻其功烝之丞反皇毛如字鄭作于况反吴鄭如字又王音誤作㕦音話痬余章反訩音凶讙音歡譁音花爭爭闘之爭
角弓其觩束矢其搜戎車孔博徒御無斁旣克淮夷孔淑不逆,觩㢮貌五十矢爲束搜衆意也箋云角弓觩然言持弦急也束矢搜然言勁疾也博當作傳甚傳致者言安利也徒行者御車者皆敬其事又無厭倦也僖公以此兵衆伐淮夷而勝之其士卒甚順軍法而善無有爲逆者謂堙井刋木之類觩音蚪捜依字作􁆱色留反博徐云毛如字王同大也鄭作傳音附斁夲又作繹又作射或作懌皆音亦㢮式氏反夲又作施同致直置反卒尊忽反堙音因塞也刋苦干反服䖍云削也
式固爾猶淮夷卒獲,箋云式用猶謀也用堅固女軍謀之故故淮夷盡可獲服也謀謂度己之德慮彼之罪以出兵也度待洛反
翩彼飛鴞集于泮林食我桑黮懷我好音,翩飛貌鴞惡聲之鳥也黮桑實也箋云懷歸也言鴞恒惡鳴今來止於泮水之木上食其桑黮爲此之故故改其鳴歸就我以善音喻人感於恩則化也翩音篇鴞于嬌反黮說文字林皆作葚時審反爲于僞反
憬彼淮夷來獻其琛元龜象齒大賂南金,憬逺行貌琛寳也元龜尺二寸賂遺也南謂荆掦也箋云大猶廣也廣賂者賂君及卿大夫也荆揚之州貢金三品憬九永反沈又孔永反說文作懬音獷云闊也一曰廣大也琛勑金反揵爲舎人云美寳曰琛賂音路遺唯季反
泮水八章章八句閟宫頌僖公能復周公之宇也,宇居也閟筆位反僖音希
閟宫有侐實實枚枚,閟閉也先妣姜嫄之廟在周常閉而無事孟仲子曰是禖宫也侐清淨也實實廣大也枚枚礱密也箋云閟神也姜嫄神所依故廟曰神宮侐况域反一音火季反枚莫囬反韓詩云間暇無人之貌也嫄音元禖莫回反礱路東反厲也
赫赫姜嫄其德不囬上帝是依無災無害彌月不遟,上帝是依依其子孫也箋云依依其身也彌終也赫赫乎顯著姜嫄也其德貞正不囬邪天用是馮依而降精氣其任之又無災害不坼不副終人道十月而生子不遟晚○災字又作灾亦作菑音同邪似嗟反天用是馮依一夲作馮依其身馮夲又作憑同皮陵反坼勑宅反裂也副孚逼反
是生后稷降之百福黍稷重穋稙稺菽麥奄有下國俾民稼穡,先種曰稙後種曰稺箋云奄猶覆也姜嫄用是而生子后稷天神多與之福以五榖終覆蓋天下使民知稼穡之道言不空生也后稷生而名棄長大堯登用之使居稷官民頼其功後雖作司馬天下猶以后稷稱焉重直容反夲又作種同穋音六夲又作稑音同稙徴力反徐時力反韓詩曰長稼也稺音雉韓詩云幼稼也菽音叔大豆也俾必爾反夲亦作卑下皆同長張丈反
有稷有黍有稻有秬奄有下土纉禹之緒,緒業也箋云秬黒黍也緒事也堯時洪水爲災民不粒食天神多與后稷以五榖禹平水土乃教民播種之於是天下大有故云纉禹之事也美之故申說以明之秬音巨纉子管反粒音立
后稷之孫實維大王居𡵨之陽實始翦商,翦齊也箋云翦断也大王自豳徙居歧陽四方之民咸歸往之於時而有王迹故云是始断啇大音㤗後大王大平皆同翦子踐反断音短豳彼貧反王迹于况反
至于文武纉大王之緒致天之届于牧之野無貳無虞上帝臨女,虞誤也箋云届極虞度也文王武王継大王之事至受命致大平天所以罰極紂於啇郊牧野其時之民皆樂武王之如是故戒之云無有二心也無復討度也天視護女至則克勝届音戒貳音二極紀力反下同度待洛反下同復扶又反
敦商之旅克咸厥功,箋云敦治旅衆咸同也武王克殷而治商之臣民使得其所能同其功於先祖也后稷大王文王亦周公之祖考也伐紂周公又與焉故述之以美大魯敦鄭都囬反玉徐都門反厚也與音預
王曰叔父建爾元子俾侯于魯大啓爾宇爲周室輔,王成王也元首宇居也箋云叔父謂周公也成王告周公曰叔父我立女首子使爲君於魯謂欲封伯禽也封魯公以爲周公後故云大開女居以爲我周家之輔謂封以方七百里欲其彊於衆囯
乃命魯公俾侯于東錫之山川土田附庸,箋云東東藩魯囯也旣告周公以封伯禽之意乃䇿命伯禽使爲君於東加賜之以山川土田及附庸令專統之王制曰名山大川不以封諸侯附庸則不得專臣也藩方元反䇿𥘉革反令力呈反
周公之孫莊公之子龍旂承祀六轡耳耳春秋匪解享祀不忒,周公之孫莊公之子謂僖公也耳耳然至盛也箋云交龍爲旂承祀謂視祭事也四馬故六轡春秋猶言四時也忒變也觧音懈忒他得反
皇皇后帝皇祖后稷享以騂犧是饗是冝降福旣多,騂赤犧純也箋云皇皇后帝謂天也成王以周公大命魯郊祭天亦配之以君祖后稷其牲用赤牛純色與天子同也天亦饗之冝之多與之福騂息營反犧許冝反
周公皇祖亦其福女秋而載甞夏而楅衡白牡騂剛犧尊將將毛炰胾羮籩豆大房萬舞洋洋孝孫有慶,諸侯夏禘則不礿秋祫則不甞唯天子兼之楅衡設牛角以楅之也白牡周公牲也騂剛魯公牲也犧尊有沙飾也毛炰䐁也胾肉也羹大羮鉶羮也大房半體之爼也洋洋衆多也箋云此皇祖謂伯禽也載始也秋將甞祭於夏則養牲楅衡其牛角爲其觸觝人也秋甞而言始者秋物新成尚之也大房玉飾爼也其制足間有横下五拊似乎堂後有房然万舞千舞也福音福逼也犧鄭素河反毛六有沙飾則冝同鄭王許冝反將七羊反炰蒲包反胾側吏反羹音庚又音衡洋音羊徐音詳礿羊灼反祫咸革反楅音逼沙素何反刻鳯皇於尊其羽形婆娑然也一云畫也豚字又作㹠徒門反鉶字又作鈃音刑為于僞反觝都禮反横古曠反一音光拊方于反
俾爾熾而昌俾爾壽而臧保彼東方魯邦是常不虧不崩不震不騰三壽作朋如岡如陵,震動也騰乘也壽考也箋云此皆慶孝孫之辭也俾使臧善保安常守也虧崩皆謂毀壞也震騰皆謂僣踰相侵犯也三壽三卿也岡陵取堅固也熾尺志反僣子念反
公車千乗朱英緑縢二矛重弓,大國之賦千乗朱英矛飾也縢䋲也重弓重於鬯中也箋云二矛重弓備折壞也兵車之法左人持弓右人持矛中人御乗繩證反注千乗同英如字徐於耕反縢徒登反重直龍反注同鬯勑亮反弓衣也字或作韔同
公徒三萬具胄朱綅烝徒増増,貝胄貝飾也朱綅以朱綅綴之増増衆也箋云萬二千五百人爲軍大國三軍合三萬七千五百人言三萬者舉成數也烝進也徒進行増増然胄直又反綅息廉反說文云綫也沈又倉林反又音侵烝之升反增如字綴沈知稅反又張劣反
戎狄是膺荆舒是懲則莫我敢承,膺當承止也箋云懲文也僖公與齊桓舉義兵北當戎與狄南艾荆及群舒天下無敢禦也艾音刈
俾爾昌而熾俾爾壽而冨黃髮台背壽胥與試,箋云此慶僖公勇於用兵討有罪也黃髮台背皆壽徴也胥相也壽而相與試謂講氣力不衰倦台他來反背音貝
俾爾昌而大俾爾耆而艾萬有千歳眉壽無有害,箋云此文慶僖公勇於用兵討有罪也中時魯微弱爲鄰邦所侵削今乃復其故故喜而重慶之俾爾猶使女也眉壽秀眉亦壽徴艾五盖反中張仲反重直用反
㤗山巖巖魯邦所詹奄有龜蒙遂荒大東至于海邦淮夷來同莫不率從魯侯之功,詹至也龜山也蒙山也荒有也箋云奄覆荒奄也大東極東海邦近海之囯也來同爲同盟也率從相率從於中囯也魯侯謂僖公荒如字韓詩作荒云至也近附近之近
保有鳧繹遂荒徐宅至于海邦淮夷蠻貃及彼南夷莫不率從莫敢不諾魯侯是若,鳧山也繹山也宅居也淮夷蛮貃而夷行也南夷荆楚也若順也箋云諾應辭也是若者是僖公所謂順也鳧音符繹音亦一昔夕字又作嶧同貃字又作貉武伯反行下孟反應應對之應
天錫公純嘏眉壽保魯居常與許復周公之宇,常許魯南鄙西鄙箋云純大也受福曰嘏許許由也魯朝宿之邑也常或作甞在薛之旁春秋魯莊公三十一年築臺于薛是與周公有甞邑所由未聞也六國時齊有孟甞君食邑於薛嘏古雅反朝直遥反薛字又作薛息列反與音餘
魯侯燕喜令妻壽母宜大夫庻士邦國是有旣多受祉黃髮兒齒,箋云燕燕飲也令善也僖公宴飲於内寢則善其妻壽其母謂爲之祝慶也與羣臣燕則欲與之相冝亦祝慶也是有猶常有也兒齒亦壽徵齒五兮反齒落更生細者也字書作齯音同一音如字爲于僞反祝之又反下同
徂來之松新甫之柏是斷是度是㝷是尺,徂來山也新甫山也八尺曰㝷斷音短度待洛反
松桷有舄路寢孔碩新廟奕奕奚斯所作,栴欀也舄大貌路寢正寢也新廟閔公廟也有大夫公子奚斯者作是廟也箋云孔甚碩大也奕奕佼美也修舊曰新所新者姜嫄廟也僖公氶衰廢之政修周公伯禽之敎故治正寢上新姜嫄之廟姜嫄之廟廟之先也奚斯作者敎護屬功課章程也至文公之時大室屋壞桷音角方曰桷舄音昔徐又音託奕音亦榱色追反佼古卯反屬音燭
孔曼且碩萬民是若,曼長也箋云曼修也廣也且然也囯人謂之順也曼音万
閟宮八章二章章十七句一章十二句一章三十八句二章章八句二章章十句駉四篇二十三章二百四十三句,
