source,commentary
六曰司寇,王姦盗使無縱縱子用反或作從音同
七曰賔,禮賔客無不敬
八曰師,簡師所任必良士卒必練士卒子忽反
四五,巳罍
一曰歳,所以紀四時
二曰月,所以紀一月
三曰日,紀一日
四曰星辰,二十八宿迭見以叙氣節十二辰以紀日月所㑹宿音秀迭田節反見賢遍反
五曰曆數,曆數節氣之度以爲曆敬授民時
五皇極皇建其有極,大中之道大立其有中謂行九疇之義
歛時五福用敷錫厥庶民,歛是五福之道以爲教用布與衆民使慕之
惟時厥庶民于汝極錫汝保極,君上有五福之教衆民於君取中與君以安中之善言從化
凡厥庶民無有淫朋人無有比德惟皇作極,民有安中之善則無淫過朋黨之惡比周之德惟天下皆大爲中正比毗志反注同
重言,凡厥庶民二並本篇
凡厥庶民有猷有爲有守汝則念之,民戢有道有所爲有所執守汝則念録叙之
不協于極不罹于咎皇則受之,凡民之行雖不合於中而不罹於咎惡皆可進用大法受之罹馬力馳反又來多反之行下孟反
而康而色曰予攸好德汝則錫之福,汝當安汝顔色以謙下人人曰我所好者德汝則與之爵禄好呼報反下人遐稼反
時人斯其惟皇之極,不合於中之人汝與之福則是人此其惟大之中言可勉進
無虐煢獨而畏髙明,煢單無兄弟也無子曰獨單獨者不侵虐之寵貴者不枉法畏之無虐馬本作亡侮煢𡵨扄反畏如字徐云鄭音威
人之有能有爲使羞其行而邦其昌,功能有爲之士使進其所行汝國其昌盛其行如字徐不孟反
重意,而邦其昌仲虺之誥邦乃其昌
凡厥正人旣富方榖,凡其正直之人旣當以爵禄富之又當以善道接之
重意,凡厥正人康誥惟厥正人
汝弗能使有好于而家時人斯其辜,不能使正直之人有好于國家則是人斯其詐取罪而去
于其無好德汝雖錫之福其作汝用咎,於其無好德之人汝雖與之爵禄其爲汝用惡道以敗汝善其爲于僞反
無偏無陂遵王之義,偏不平陂不正言當循先王之正義以治民陂音祕舊本作頗音普多反
無有作好遵王之道無有作惡遵王之路,言無有亂爲私好惡動必循先王之道路好呼報反惡烏路反注同
無偏無黨王道蕩蕩,言開闢闢婢亦反
互注,左襄公三年君子謂祁奚於是能舉善矣稱其讎不爲謟立其子不爲比舉其偏不爲黨商書曰無偏無黨王道蕩蕩其祁奚之謂矣
無黨無偏王道平平,言辯治平平婢綿反治直吏反
無反無側王道正直,言所行無反道不正則王道正直
㑹其有極歸其有極,言㑹其中而行之則天下皆歸其有中矣
曰皇極之敷言是彞是訓于帝其訓,曰者大其義言以大中之道布陳言教不失是常則人皆是順矣天且其順而况于人乎
凡厥庶民極之敷言是訓是行以近天子之光,凡其衆民中心之所陳言凡順是行之則可以近益天子之光明以近附近之近
曰天子作民父母以爲天下王,言天子布德惠之教爲兆民之父母是爲天下所歸往不可不務
重意,天子作民父母泰誓元后作民父母〇以爲天下王禹謨爲天下君
六三德一曰正直,能正人之曲直
二曰剛克,剛能立事克馬云勝也
三曰柔克,和柔能治三者皆德
平康正直,丗平安用正直治之
彊弗友剛克,友順也丗彊禦不順以剛能治之禦魚吕反能治直吏反
爕友柔克,爕和也丗和順以柔能治之爕息恊反
沈潛剛克,沈潜謂地雖柔亦有剛能出金石
髙明柔克,髙明謂天言天爲剛德亦有柔克不干四時喻臣當執剛以正君君亦當執柔以納臣
惟辟作福惟辟作威惟辟玉食,言惟君得專威福爲美食辟徐𥙷亦反玉食張晏注漢書云玉食珍食也韋昭云諸侯備珍異之食
臣無有作福作威玉食臣之有作福作威玉食其害于而家凶于而國人用側頗僻民用僭忒,在位不敦平則下民僭差頗普多反僻匹亦反僭子念反忒他得反馬云惡也
七稽疑擇建立卜筮人,龜日卜蓍曰筮考正疑事當選擇知卜筮人而建立之蓍音尸
乃命卜筮,建立其人命以其職
曰雨曰霽,龜兆形有似雨者有似雨止者霽子細反
曰蒙,蒙隂闇蒙武工反徐亡鉤反
曰驛,氣落驛不連屬驛音亦注同屬音燭
曰克,兆相交錯五者卜兆之常法
曰貞曰悔,内卦曰貞外卦曰悔
凡七,卜筮之數
卜五占用二衍忒立時人作卜筮三人占則從二人之言,立是知卜筮人使爲卜筮之事夏殷周卜筮各異三法並卜從二人之言善鈞從衆卜筮各三人占用二馬云占筮也衍以淺反
汝則有大疑謀及乃心謀及卿士謀及庶人謀及卜筮,將舉事而汝則有大疑先盡汝心以謀慮之次及卿士衆民然後卜筮以决之
汝則從龜從筮從卿士從庶民從是之謂大同,人心和順龜筮從之是謂大同於吉
身其康彊子孫其逢吉,動不違衆故後丗遇吉逢馬云逢大也
汝則從龜從筮從卿士逆庶民逆吉,三從二逆中吉亦可舉事
卿士從龜從筮從汝則逆庶民逆吉,君臣不同决之卜筮亦中吉
庶民從龜從筮從汝則逆卿士逆吉,民與上異心亦卜筮以决之
汝則從龜從筮逆卿士逆庶民逆作内吉作外凶,二從三逆龜筮相違故可以祭祀冠㛰不可以出師征伐冠官喚反
龜筮共違于人,皆逆
用靜吉用作凶,安以守常則吉動則凶
八庶徴曰雨曰暘曰燠曰寒曰風曰時,雨以潤物暘以乾物煖以長物寒以成物風以動物五者各以其時所以爲衆驗暘音陽乾音干煖乃管反以長丁丈反
五者來備各以其叙庶草蕃廡,言五者備至各以次序則庶草蕃滋廡豐也蕃音煩廡無甫反徐莫柱反
一極備凶一極無凶,一者備極過甚則凶一者極無不至亦凶謂失時失序
曰休徴,叙美行之驗美行下孟反
曰肅時雨若,君行敬則時雨順之
曰乂時暘若,君行政治則時暘順之治直吏反治其職同
曰晢時燠若,君能照晢則時燠順之
曰謀時寒若,君能謀則時寒順之
曰聖時風若,君能通理則時風順之
曰咎徴,叙惡行之驗咎其九反
曰狂恒雨若,君行往妄則常雨順之
曰僭恒暘若,君行僭差則常暘順之
曰豫恒燠若,君行逸豫則常煖順之䂊羊庶反徐又音舒
曰急恒寒若,君行急則常寒順之
曰蒙恒風若,君行蒙闇則常風順之
曰王省惟歳,王所省職兼所揔羣吏如歳兼四時省息井反
卿士惟月,卿士各有所掌如月之各有别别彼列反
師尹惟日,衆正官之吏分治其職如日之有歳月
歳月日時無易,各順常
百榖用成乂用明,歳月日時無易則百榖成君臣無易則政治明
俊民用章家用平康,賢臣顯用國家平寜
日月歳時旣易,是三者巳易喻君臣易職
百榖用不成乂用昬不不明俊民用微家用不寜,君失其柄權臣擅命治闇賢隱國家亂
庶民惟星星有好風星有好雨,星民象故衆民惟若星箕星好風畢星好雨亦民所好好呼報反
日月之行則有冬有夏,日月之行冬夏各有常度君臣政治小大各有常法
月之從星則以風雨,月經於箕則多風離於畢則多雨政教失常以從民欲亦所以亂
九五福一曰壽,百二十年
二曰冨,財豐備
三曰康寜,無疾病
四曰攸好德,所好者德福之道
五曰考終命,各成其短長之命以自終不撗夭撗華孟反又如字
六極一曰凶短折,動不遇吉短未六十折未三十言辛苦凶馬云終也折時設反又之舌反
二曰疾,常抱疾苦
三曰憂,多所憂
四曰貧,困於財
五曰惡,醜惡
六曰弱,尫劣尫烏黄反
武王旣勝殷邦諸侯班宗彞,賦宗廟彞器酒鐏賜諸侯班本又作般音同
作分器,言諸侯尊卑各有分也亡分器扶問反注同
