source,commentary
先軫黜之而立續簡伯狼瞫怒其友曰盍死之瞫曰吾未獲死所,未得可死處盍戸臘切處昌慮切
其友曰吾與女爲難,欲共殺先軫女音汝難乃旦切
瞫曰周志有之勇則害上不登於明堂,周志周書也明堂祖廟也所以䇿切序徳故不義之士不得升
死而不義非勇也共用之謂勇,共用死國用共音恭注同
吾以勇求右無勇而黜亦其所也,言仐死而不義更成無勇宜見退
謂上不我知黜而宜乃知我矣,言今見黜而合宜則吾不得復言上不我知復扶又切
子姑待之及彭衙旣陳以其屬馳秦師死焉,屬屬己兵陳直覲切
晉師從之大敗秦師君子謂狼瞫於是乎君子詩曰君子如怒亂庶遄沮,詩小雅言君子之怒必以止亂遄疾也沮止也遄市專切沮在汝切
又曰王赫斯怒爰整其旅,詩大雅言文王赫然奮怒則整師旅以討亂赫火百切
怒不作亂而以從師可謂君子矣秦伯猶用孟明孟明增脩國政重施於民趙成子言於諸大夫曰,成子趙衰施式豉切
秦師又至將必辟之懼而增德不可當也詩曰毋念爾祖聿脩厥德,詩大雅言念其祖考則宜述脩其德以顯之毋念念也辟音避毋音無注同
孟明念之矣念德不怠其可敵乎,爲明年秦人伐晉傳
〇丁丑作僖公主書不時也,過葬十月故曰不時例在僖二十三年
〇晉人以公不朝來討公如晉夏四月已巳晉人使陽處父盟公以恥之,使大夫盟公欲以恥辱魯也經書三月乙巳經傳必有誤
書曰及晉處父盟以厭之也,厭猶損也晉以非禮盟公故文厭之以示譏厭於涉切注同
適晉不書諱之也,不書公如晉
公未至六月穆伯會諸侯及晉司空士縠盟于垂隴晉討衛故也,討元年衛人伐晉士縠士蔿子蔿于委切
書士縠堪其事也,晉司空非卿也以士縠能堪卿事故書書士縠或作書曰晉士縠
陳侯爲衛請成于晉執孔逹以說,陳始與衛謀謂可以強得免今晉不聽故更執孔達以苟免也爲于僞切
○秋八月丁卯大事于大廟躋僖公逆祀也,僖是閔兄不得爲父子甞爲臣位應在下今居閔上故曰逆祀令力呈切閔上時掌切一本或無上字
於是夏父弗忌爲宗伯,宗伯掌宗廟昭穆之禮夏戸雅切昭上遙切後昭穆之例做此
尊僖公且明見曰吾見新鬼大故鬼小,新鬼僖公旣爲兄死時年又長故鬼閔公死時年少弗忌明言其所見長丁丈切少詩照切
先大後小順也躋聖賢明也,又以僖公爲聖賢
明順禮也君子以爲失禮禮無不順祀國之大事也而逆之可謂禮乎子雖齊聖不先父食乆矣,齊粛也臣繼君猶子繼父先悉薦切下不先皆同
故禹不先鯀湯不先契,鯀禹父契湯十三丗祖鯀古本切契息列切殷始封之君
文武不先不窋,不窋后稷子窋知律切
宋祖帝乙鄭祖厲王猶上祖也,帝乙微子父厲王鄭桓公父二國不以帝乙厲王不肖而猶尊尚之肖悉召切
是以魯頌曰春秋匪解享祀不忒皇皇后帝皇祖后稷,忒差也皇皇美也后帝天也詩頌僖公郊祭上天配以后稷解佳買切忒他得切
君子曰禮謂其后稷親而先帝也,先稱帝也
詩經三年春王正月叔孫得臣會晉人宋人陳人衛人鄭人伐沈沈潰,傳例曰民逃其上曰潰沈國名也汝南平與縣北有沈亭沈尸甚切潰戸内切與音餘一音預
〇夏五月王子虎卒,不書爵者天王赴也翟泉之盟雖輒假王命周王因以同盟之例爲赴爲于僞切又如字本或作來赴
○秦人伐晉,晉人恥不出以微者告
〇秋楚人圍江〇雨螽于宋,自上而隋有似於雨宋人以其死爲得天祐喜而來告故書雨于付切注及傳同螽音終隋徒火切傳注同祐音又
〇冬公如晉十有二月已巳公及晉侯盟晉陽處父帥師伐楚以救江傳三年春莊叔會諸侯之師伐沈以其服於楚也沈潰凡民逃其上曰潰在上曰逃,潰衆散流移若積水之潰自壞之象也國君輕走羣臣不知其謀與匹夫逃竄無異是以在衆曰潰在上曰逃各以類言之輕如字又遣政切竄七亂切
〇衛侯如陳拜晉成也,二年陳侯爲衛請成于晉爲于僞切
〇夏四月乙亥王叔文公卒來赴弔如同盟禮也,王子虎與僖公同盟於翟泉文公是同盟之子故赴以名傳因王子虎異於諸侯王叔又未與文公盟故於此顯示體例也經書五月又不書日從赴也
〇秦伯伐晉濟河焚舟,示必死也
取王官及郊,王官郊晉地
晉人不出遂自茅津濟封殽尸而還,茅津在河東大陽縣西封埋藏之大音泰
遂霸西戎用孟明也君子是以知秦穆公之爲君也舉人之周也,周備也不偏以一惡弃其善
與人之壹也,壹無二心
孟明之臣也其不解也能懼思也子桑之忠也其知人也能舉善也,子桑公孫枝舉孟明者解佳賣切
詩曰于以采蘩于沼于沚于以用之公侯之事秦穆有焉,詩國風言沼沚之蘩至薄猶采以共公侯以喻秦穆不遺小善蘩音煩沼之紹切沚音止共音恭
夙夜匪解以事一人孟明有焉,詩大雅美仲山甫也一人天子也
詒厥孫謀以燕翼子子桑有焉,詒遺也燕安也翼成也詩大雅美武王能遺其子孫善謀以安成子孫言子桑有舉善之謀詒以之切遺唯季切
〇秋雨螽于宋隊而死也,螽飛至宋隊地而死若雨隊直類切
〇楚師圍江晉先僕伐楚以救江,晉救江在雨螽下故使圍江之經隨在雨螽下
冬晉以江故告于周,欲假天子之威以伐楚
王叔桓公晉陽處父伐楚以救江,桓公周卿士王叔文公之子桓公不書示威名不親伐
門于方城遇息公子朱而還,子朱楚大夫伐江之帥也聞晉師起而江兵解故晉亦還帥所類切解音蟹又佳賣切
晉人懼其無禮於公也請改盟,改二年處父之盟
公如晉及晉侯盟晉侯饗公賦菁菁者莪,菁菁者莪詩小雅取其旣見君子樂且有儀菁子丁切莪五多切樂音洛下文何樂小國之樂同
莊叔以公降拜,謝其以公比君子也
曰小國受命於大國敢不愼儀君貺之以大禮何樂如之抑小國之樂大國之惠也晉侯降辭,降階辭讓公
登成拜,俱還上成拜禮上時掌切又如字
公賦嘉樂,嘉樂詩大雅義取其顯顯今德宜民宜人受禄子天嘉戸嫁切樂如字注同
經四年春公至自晉,無傳
○夏逆婦姜于齊,稱婦有姑之辭
〇狄侵齊,無傳
〇秋楚人滅江,滅例在文十五年
晉侯伐秦〇衛侯使寗俞來聘〇冬十有一月壬寅夫人風氏薨,僖公母風姓也赴同祔姑故稱夫人俞羊朱切祔音附
傳四年春晉人歸孔達于衛以爲衛之良也故免之,二年衛執孔逹以說晉
夏衛侯如晉拜,謝歸孔達
曹伯如晉會正,㑹受貢賦之政也傳言襄公能繼文之業而諸侯服從
〇逆婦姜于齊卿不行非禮也,禮諸侯有故則使卿逆
君子是以知出姜之不允於魯也,允信也始來不見尊貴故終不爲國人所敬信也文公薨而見出故曰出姜
曰貴聘而賤逆之,公子遂納幣是貴聘也
君而卑之立而廢之,君小君也不以大人禮迎是卑廢之
弃信而壊其主在國必亂在家必亡,主内主也壞音怪
不允宜哉詩曰畏天之威于時保之敬主之謂也,詩頌言畏天威於是保福禄
〇秋晉侯伐秦圍邧新城以報王官之役,邧新城秦邑也王官役在前年邧願晚切一音元
〇楚人滅江秦伯爲之降服出次不舉過數,降服素服也出次辟正寢不舉去盛饌鄰國之禮有數今秦伯過之爲于僞切下注爲賦爲歌皆同去起吕切饌仕眷切
大夫諫公曰同盟滅雖不能救敢不矜乎吾自懼也,秦江同盟不告故不書矝居陵切
君子曰詩云惟彼二國其政不獲惟此四國爰究爰度其秦穆之謂矣,詩大雅言夏商之君政不得人心故四方諸侯皆懼而謀度其政事也言秦穆亦能感江之滅懼而思政爰於也究度皆謀也究音救度待洛切注同
〇衛寗武子來聘公與之宴爲賦湛露及彤弓,非禮之常公特命樂人以示意故言爲賦湛露彤弓詩小雅湛直減切形徒冬切
不辭又不荅賦使行人私焉,私問之
對曰臣以爲肄業及之也,肄習也魯人失所賦寗武子佯不知此其愚不可及肄字又作肆以二切及注同佯音陽一音祥
昔諸侯朝正於王,朝而受政敎也
王宴樂之於是乎賦湛露則天子當陽諸侯用命也,湛露曰湛湛露斯匪陽不晞晞乾也言露見日而乾猶諸侯禀天子命而行樂音洛下注宴樂同晞音希
諸侯敵王所愾而獻其功,敵猶當也㑶恨怒也愾苦愛切
王於是乎賜之彤弓一彤矢百玈弓矢千以覺報宴,覺明也謂諸侯有四夷之功王賜之弓矢又爲歌彤弓以明報功宴樂玈音盧覺音角
今陪臣來繼舊好,方論天子之樂故自稱陪臣好呼報切
君辱貺之其敢干大禮以自取戾,貺賜也干犯也戾罪也貺音況戻力計切
○冬成風薨,爲明年王使來含賵傳
經五年春王正月王使榮叔歸含且賵,珠五曰含含口實車馬曰賵含本亦作唅戸暗切說文作琀云送終口中玉賵芳鳯切
〇三月辛亥葬我小君成風,無傳反哭成喪故曰葬我小君
王使召伯來會葬,召伯天子卿也召采地伯爵也來不及葬不譏者不失五月之内召上照切
○夏公孫敖如晉,無傳
〇秦人入鄀,入例在十五年鄀音若
〇秋楚人㓕六,六國今廬江六縣廬力居切
〇冬十月甲申許男業卒,無傳與僖公六同盟
傳五年春王使榮叔來含且賵召昭公來會葬禮也,成風莊公之妾天子以夫人禮賵之明母以子貴故曰禮
〇初鄀叛楚即秦又貳於楚夏秦人入鄀○六人叛楚即東夷秋楚成大心仲歸帥師滅六,仲歸子家
冬楚子爕滅蓼,蓼國今安豐蓼縣爕息列切蓼音了
臧文仲聞六與蓼滅曰臯陶庭堅不祀忽諸德之不建民之無援哀哉,蓼與六皆臯陶後也傷二國之君不能建德結援大國忽然而亡陶音遙
〇晉陽處父聘于衛反過寗寗嬴從之,寗晉邑汲郡脩武縣也嬴逆旅大夫嬴音盈
及温而還其妻問之嬴曰以剛商書曰沈漸剛克髙明柔克,沈漸猶滯溺也髙明猶亢爽也言各當以剛柔勝巳本性乃能成全也此在洪範仐謂之周書漸似廉切注同滯溺一本作帶弱亢苦浪切
夫子壹之其不没乎,陽子性純剛
天爲剛德猶不干時,寒暑相順
況在人乎且華而不實怨之所聚也,言過其行行下孟切
犯而聚怨不可以定身,剛則犯人
余懼不獲其利而離其難是以去之,爲六年晉殺處父傳難乃旦切
〇晉趙成子欒貞子霍伯臼季皆卒,成子趙衰新上軍帥中軍佐也貞子欒枝下軍帥也霍伯先且居中軍帥也臼季胥臣下軍佐也爲六年蒐於夷傳帥所類切下同蒐所求切
經六年春葬許僖公,無傳
〇夏季孫行父如陳,行父季友孫
〇秋季孫行父如晉〇八月乙亥晉侯驩卒,再同盟驩喚官切
〇冬十月公子遂如晉葬晉襄公,卿共葬事文襄之制也三月而葬速共音恭
晉殺其大夫陽處父,處父侵官宜爲國討故不言賈季殺
○晉狐射姑出奔狄,射姑狐偃子賈季也奔例在宣十年射音亦一音夜
〇閏月不告月猶朝于廟,諸侯毎月必告朔聽政因朝宗廟文公以閏非常月故闕不告朔怠慢政事雖朝于廟則如勿朝故曰猶猶者可止之辭不告月月或作朔誤也告朔本或作告月
傳六年春晉蒐于夷舎二軍,僖三十一年晉蒐淸原作五軍今舎二軍復三軍之制夷晉地前年四卿卒故蒐以謀軍帥舎音捨注同帥所類切下同
使狐射姑將中軍,代先且居將子匠切
趙盾佐之,代趙衰也盾趙衰子盾徒本切
陽處父至自温,往年聘衛過温今始至過古禾切
改蒐于董易中軍,易以趙盾爲帥射姑佐之河東汾隂縣有董亭
陽子成季之屬也,處父甞爲趙衰屬大夫
故黨於趙氏且謂趙盾能曰使能國之利也是以上之宣子於是乎始爲國政,宣趙盾謚
制事典,典常也
正法罪,輕重當當丁浪切
辟獄刑,辟猶理也辟婢亦切後同者更不音
董逋逃,董督也逋𥙷吾切
由質要,由用也質要契劵也
治舊洿,治理洿穢洿音烏本又作汗同
本秩禮,貴賤不失其本
續常職,脩廢官
出滯淹,拔賢能也
旣成以授大傅陽子與大師賈佗使行諸晉國以爲常法,賈佗以公族從六公而不在五人之數大音泰下同佗徒河切從才用切
臧文仲以陳衛之睦也欲求好於陳夏季文子聘于陳且娶焉,臣非君命不越竟故因聘而自爲娶好呼報切娶七住切竟音境爲于僞切
〇秦伯任好卒,任好秦穆公名任音壬
以子車氏之三子奄息仲行鍼虎爲殉,子車秦大夫氏也以人從葬爲殉車音居仲本亦作中音仲行戸郎切鍼其廉切殉似俊切殺人從死曰殉字林弋絹切
皆秦之良也國人哀之爲之賦黃鳥,黃鳥詩秦風義取黄鳥止于棘桑往來得其所傷三良不然爲于爲切下注爲立爲作善皆同
君子曰秦穆之不爲盟主也宜哉死而弃民先王違丗猶詒之法而況奪之善人乎詩曰人之云亡邦國殄瘁,詩大雅言善人亡則國瘁病詒以之切瘁似醉切
無善人之謂若之何奪之古之王者知命之不長是以並建聖哲,建立聖知以司牧民王如字一音于況切知音智
樹之風聲,因土地風俗爲立聲敎之法
分之采物,旌旗衣服名有分制分扶問切注同
著之話言,話善也爲作善言遺戒話戸快切
爲之律度,鍾律度量所以治歷明時量音亮
陳之藝極,藝准也極中也貢獻多少之注傳曰貢之無藝又曰貢獻無極
引之表儀,引道也表儀猶威儀道音導下同
予之法制告之訓典,訓典先王之書
敎之防利,防惡興利
委之常秩,委任也常秩官司之常職
道之以禮則使無失其土宜衆隷頼之而後即命,即就也
聖王同之今縱無法以遺後嗣而又收其良以死難以在上矣君子是以知秦之不復東征也,不能復征討東方諸侯爲霸主遺唯季切復扶又切注同
〇秋季文子將聘於晉使求遭喪之禮以行,季文子季孫行父也聞晉侯疾故
其人曰將焉用之,其人從者焉於䖍切從扌用切
文子曰備豫不虞古之善敎也求而無之實難,難卒得卒寸忽切
過求何害,所謂文子三思三息暫切
八月乙亥晉襄公卒靈公少晉人以難故欲立長君,立少君恐有難少詩照切注同難乃旦切注及下皆同長丁丈切下皆同
趙孟曰立公子雍,趙孟趙盾也公子雍文公子襄公庶弟杜祁之子
好善而長先君愛之且近於秦秦舊好也置善則固事長則順立愛則孝結舊則安爲難故故欲立長君有此四德者難必抒矣,抒除也好呼報切下皆同近附近之近抒直吕切又時吕切
賈季曰不如立公子樂,樂文公子樂音岳一音洛
辰嬴嬖於二君,辰嬴懷嬴也二君懷公文公也嬖必計切
立其子民必安之趙孟曰辰嬴賤班在九人,班位也
其子何震之有,震威也
且爲二嬖淫也爲先君子不能求大而出在小國辟也母淫子辟無威陳小而逺無援將何安焉杜祁以君故讓偪姞而上之,杜祁杜伯之後祁姓也偪姞姞姓之女生襄公爲丗子故杜祁讓使在己上辟匹亦切又作僻下同祁巨之切偪彼力切姞其吉切又其乙切
以狄故讓季隗而己次之故班在四,以季隗是文公託狄時妻故復讓之然則杜祁本班在二隗五罪切復扶又切下將復怨同
先君是以愛其子而仕諸秦爲亞卿焉,亞次也言其賢故位尊亞於嫁切
秦大而近足以爲援母義子愛足以威民立之不亦可乎使先蔑士會如秦逆公子雍,先蔑士伯也士㑹隨季也
賈季亦使召公子樂于陳趙孟使殺諸郫,郫晉地郫音婢支切
賈季怨陽子之易其班也,本中軍帥易以爲佐帥所類切下命帥同
而知其無援於晉也,少族多怨
九月賈季使續鞫居殺陽處父,鞫居狐氏之族
書曰晉殺其大夫侵官也,君巳命帥處父易之故曰侵官
○冬十月襄仲如晉葬襄公〇十一月丙寅晉殺續簡伯,簡伯續鞫居十一月無丙寅丙寅十二月八日也日月必有誤
賈季奔狄宣子使臾駢送其帑,帑妻子也宣子切賈季中軍之佐同官故臾羊朱切駢蒲賢切又蒲丁切帑音奴
夷之蒐賈季戮臾駢臾駢之人欲盡殺賈氏以報焉臾駢曰不可吾聞前志有之曰敵惠敵怨不在後嗣忠之道也,敵猶對也若及子孫則爲非對非對則爲遷怒盡津忍切
夫子禮於賈季我以其寵報私怨無乃不可乎,言己蒙宣子寵位
介人之寵非勇也,介因也介音界
損怨益仇非知也,殺季家欲以除怨宣子將復怨巳是益仇知音智
以私害公非忠也釋此三者何以事夫子盡具其帑與其器用財賄親帥扞之送致諸竟,扞衛也扞戸旦切竟音境
〇閏月不告朔非禮也,經稱告月傳稱告朔明告月必以朔
閏以正時,四時漸差則致閏以正之
時以作事,順時命事
事以厚生,事不失時則年豐
生民之道於是乎在矣不告閏朔弃時政也何以爲民,爲如字治也或音于僞切非也
經七年春公伐邾〇三月甲戍取須句,須句魯之封內屬國也僖公反其君之後邾復滅之書取易也例在襄十三年句其俱切復扶又切易以䜴切
遂城郚,無傳因伐邾師以城郚郚魯邑卞縣南有郚城備邾難郚音吾難乃且切
〇夏四月宋公王臣卒,二年與魯大夫盟於垂隴王如字又往方切
〇宋人殺其大夫,宋人攻昭公并殺二大夫故以非罪書
〇戊子晉人及秦人戰于令狐,趙盾廢嫡而外求君故貶稱人晉諱背先蔑而夜薄秦師以戰告令力呈切嫡本又作適丁歷切背音佩
〇晉先蔑奔秦,不言岀在外奔
〇狄侵我西鄙〇秋八月公會諸侯晉大夫盟于扈,扈鄭地滎陽卷縣西北有扈亭不分别書會人揔言諸侯晉大夫盟者公後會而及其盟扈音戸卷音權又丘權切别彼列切
冬徐伐莒,不書將帥徐夷告辭略將子匠切
公孫敖如莒涖盟,涖音利音類
傳七年春公伐邾間晉難也,公因霸國有難而侵小閒間厠之間或如字難乃旦切注同
三月甲戍取須句寘文公子焉非禮也,邾文公子叛在魯故公使爲守須句大夫也絶大皥之祀以與鄰國叛臣故曰非禮寘之䜴切下同大音泰皥戸老切
〇夏四月宋成公卒於是公子成爲右師,莊公子
公孫友爲左師,目夷子
樂豫爲司馬,戴公玄孫
鱗矔爲司徒,桓公孫矔古亂切
公子蕩爲司城,桓公子也以武公名廢司空爲司城
華御事爲司宼,華元父也傳言六卿皆公族昭公不親信之所以致亂御魚吕切本又作禦音同
昭公將去羣公子樂豫曰不可公族公室之枝葉也若去之則本根無所庇廕矣葛藟猶能庇其本根,葛之能藟蔓繁滋者以本枝廕麻之多去起吕切下及注同庇必利切又悲位切下同廕本又作䕃於鴆切藟本或作虆力軌切蔓音萬麻許求切本又作庇虆類龜切
故君子以爲比,謂詩人取以喻九族兄弟比必爾切
況國君乎此諺所謂庇焉而縱尋斧焉者也,縱放也
必不可君其圖之親之以德皆股肱也誰敢攜貳若之何去之不聽穆襄之族率國人以攻公,穆公襄公之子孫昭公所欲去者
殺公孫固公孫鄭于公宫,二子在公宫故爲亂兵所殺
六卿和公室樂豫舎司馬以讓公子卬,卬昭公弟舍音捨下同卬五郎切
昭公即位而葬書曰宋人殺其大夫不稱名衆也且言非其罪也,不稱殺者及死者名殺者衆故名不可知死者無罪則例不稱名
〇秦康公送公子雍于晉曰文公之入也無衛故有吕郤之難,僖二十四年文公入難乃旦切
乃多與之徒衛穆嬴日抱大子以啼于朝曰先君何罪其嗣亦何罪舎適嗣不立而外求君將焉寘此,穆嬴襄公夫人靈公母也嬴音盈適本又作嫡同丁歷切焉於䖍切下焉用同
出朝則抱以適趙氏頓首於宣子曰先君奉此子也而屬諸子曰此子也才吾受子之賜不才吾唯子之怨,欲使宣子敎訓之屬音燭
今君雖終言猶在耳,在宣子之耳
而弃之若何宣子與諸大夫皆患穆嬴且畏偪,畏國人以大義来偪已偪彼力切
乃背先蔑而立靈公以禦秦師箕鄭居守趙盾將中軍先克佐之,克先且居子代狐射姑背音偑箕音基守手又切下注同將子匠切注下同
荀林父佐上軍,箕鄭將上軍居守故佐獨行
先蔑將下軍先都佐之歩招御戎戎津爲右及堇隂,先蔑士會逆公子雍前還晉晉人始以逆雍出軍卒然變計立靈公故車右戎御猶在職堇隂晉地招上遙切堇音謹一音靳卒寸忽切
宣子曰我若受秦秦則賔也不受宼也旣不受矣而復緩師秦將生心先人有奪人之心,奪敵之戰心也復扶又切先悉薦切有奪人之心本或此句下有後人待其反誤
軍之善謀也逐宼如追逃軍之善政也訓卒利兵秣馬蓐食潛師夜起,蓐食早食於寢蓐也卒子忽切秣音末蓐音辱
戊子敗秦師于令狐至于刳首已丑先蔑奔秦士㑹從之,從刳首去也令狐在河東當與刳首相接刳苦胡切
先蔑之使也荀林父止之曰夫人大子猶在而外求君此必不行子以疾辭若何不然將及,禍將及己使所吏切
攝卿以往可也何必子同官爲寮吾甞同寮敢不盡心乎弗聽爲賦板之三章,板詩大雅其三章義取芻蕘之言猶不可忽況同寮乎僖二十八年林父將中行先蔑將左行寮本又作僚力彫切爲于僞切下爲同寮同芻初俱切蕘音饒行戸郎切下同
又弗聽及亡荀伯盡送其帑及其器用財賄於秦曰爲同寮故也,荀伯林父
士會在秦三年不見士伯,士伯先蔑
其人曰能亡人於國,言能與人俱亡於晉國
不能見於此焉用之,何用如此
士季曰吾與之同罪,俱有迎公子雍之罪
非義之也將何見焉,言己非慕先蔑之義而從之
及歸遂不見,責先蔑爲正卿而不匡諫且俱出奔惡有黨也士㑹歸在十三年惡烏路切
〇狄侵我西鄙公使告于晉趙宣子使因賈季問酆舒且讓之,酆舒狄相讓其伐魯酆芳忠切相息亮切
