source,commentary
主爲,于僞反
共祭,音恭
東厎,音旨
之相,息亮反下同
以賄,呼罪反
不勝,音升
之長,丁丈反
則何謂正矣,何或作可誤也
所右,音又下同亦並如字
所左,音佐下同亦並如字
其契,苦計反注同
經十一年復在,扶又反
于亳,蒲各反徐扶各反
鄭與,音預
良霄,徐音消
傳十一年更帥,音庚
賦稅,舒銳反
將復,扶又反
僖閎,音宏
詛諸,側慮反
五父,音甫
之衢,其俱反
相要,一遥反
其乗,繩證反注及下並同
壞其,音怪
足成,將住反亦如字
不舎,音捨
國幾,音機近也注同徐音畿
說之,音恱
使疆,居良反注同
埸之,音亦注同
之難,乃旦反
其莫,音暮
于向,舒亮反
于瑣,素果反
宛陵,於阮反又於元反
濟隧,子禮反下音遂
數伐,所角反
罷於,音皮
毋,音無下皆同
蕰年,紆粉反
毋壅,於勇反
留慝,他得反下同
速去,起吕反
同好惡,並如字或讀上呼報反下烏路反
㢡王,將丈反助也
閒,閒厠之閒
玆命,本或作兹盟誤
大祖,音泰凡大祖大廟大宫皆放此
之比,必利反
己姓,音紀或音杞
任姓,音壬
殛之,紀力反注同誅也
俾失,本又作卑必爾反
隊命,直類反
踣其,蒲北反徐又敷豆反
斃,婢世反
大夫詹,之廉反
不與,音預
以復,扶又反注同
石㚟,勑畧反
以攝,如字又之渉反
言使,所吏反注同
爲介,音界
納斥,徐音尺一音昌夜反
侵掠,音亮
叔肸,許乙反
叔向,許丈反
以藉,在夜反注同
鮮不,息淺反
赦宥,音又
師悝,普回反
師蠲,古玄反又音圭
廣車,古曠反注同
軘車,徒温反
淳十,述倫反耦也徐又之倫反
五乗,繩證反下及注同
二肆,音四
縣鍾,音玄
其鎛,音博
九合諸侯,謂五年會戚又會城棣救陳七年會鄬八年會邢丘九年盟于戲十年會柤又伐鄭戍虎牢十一年同盟亳城北又會蕭魚
與子樂之,音洛一音岳注同
殿天,都遍反注及下同
便蕃,音煩注同
數也,所角反
庶長,丁丈反下及注同
鮑,歩卯反
御之,魚吕反後放此
于櫟,力的反徐失灼反
易秦,以豉反
經十二年圍台,勑才反又音臺一音翼之反
入鄆,音運
不與,音預
傳十二年臨於,力䕃反下同
嚮其,許亮反或作向
於禰,乃禮反
魯爲,于僞反下皆同
爲邢,音刑
凡蔣,將丈反案富辰所稱邢在蔣下今傳在凡上未知何者爲是
茅,亡交反
胙,才故反
祭,側戒反徐又如字
庶長,丁丈反下同
敢譽,音餘又如字
非適,丁歷反
先守,手又反
劉夏,戸雅反
秦嬴,音盈
經十三年取邿,音詩
任城,音壬
亢父,苦浪反又音剛下音甫
言易,以豉反傳同
傳十三年舎爵,如字又音捨
俘馘,古獲反
爲將,于僞反
軍帥,所類反下文無帥同
伯游長,丁丈反
事見,賢遍反
將佐,子匠反
難其,乃旦反或如字
什吏,音十
卒乗,子忽反下繩證反
爲汰,音泰
數世,所主反
也夫,音扶
休和,許虯反
有好,呼報反
之治,直吏反
讒慝,他得反
黜逺,于万反又如字
不爭,爭鬪之爭
其技,其綺反
以馮,皮冰反注同
少主,詩照反
而喪,息浪反
于鄢,音偃
以殁,音没
窀,張倫反厚也一音徒門反
穸,音夕夜也
以共,音供下同
諸夏,戸雅反
必易,以豉反徐神豉反
三覆,扶又反注同伏兵也
庸浦,判五反
昊天,胡考反
事閒,音閑
先征,息薦反
廵守,手又反下同本又作狩
不習則增,絶句一本無増字則連下揔爲句
焉用之,於䖍反本或作將焉用之
其使,所吏反注同
經十四年其使,所吏反
雖介,音界
惰慢,徒臥反
傳十四年爲吳,于僞反注爲吳卒不爲同
務婁,徐莫侯反下力侯反務又音如字婁或音力俱反
楚使,所吏反
迫逐,音百
瓜州,古華反
今燉,徒門反
煌,音皇
被,普皮反
苫,式占反
蓋,戸臘反爾雅曰白蓋謂之苦
蒙冒,莫報反
不腆,他典反
與女,音汝下同
剖分,普口反中分也
中分,丁仲反又如字
漏洩,息列反徐以世反
詰朝,起吉反下如字注同
無與,音預注及下同
使復,扶又反
裔,以制反
胄,直又反
毋是,音無
狐狸,力之反又作貍同
豺狼,仕皆反
所噑,戸羔反
有殽,戸交反
戎亢,苦浪反當也
捕鹿,音歩徐又音賦
掎之,居綺反
踣,蒲北反又敷豆反僵也
僵也,居良反
離逷,他歷反
贄幣,音至
不與於會,音預
無瞢,莫贈反徐又武登反悶也一音武忠反
靑蠅,以仍反
凱悌,開在反下徒禮反下文及注同
子介,音界
其使,所吏反注同
之長,丁丈反
季札,側八反
少弟,詩召反
適子,丁歷反
奸君,音干
相傳,直專反
于竟,音境
朝那,如字下乃多反如淳朝音株
匏有,白交反
則揭,起例反
子說,音恱
棫林,位逼反徐于目反一音於鞠反
黶惡,烏路反
從帥,所類反下及注皆同
多遺,唯季反
汏奓,昌氏反本或作侈又尺氏反
而女,音汝
召公,上照反注同
公奭,許亦反
所施,如字又始豉反
爲之,于僞反
日旰,古旦反晏也
而射,食亦反
於囿,音又
入使,所吏反又如字
公飲,於鴆反
之麋,亡悲反本或作湄
無拳,音權
有嬖,必計反
不解,音蟹
欲先,悉薦反
并,必政反
帑,音奴子也
蘧伯玉,其居反
傾覆,芳服反
蘧瑗,于眷反
知愈,羊主反差也
當差,初賣反
懼難,乃旦反
出竟,音境下文皆同
子蟜,居表反
近戚,附近之近
如鄄,音絹
故爲,于僞反下爲孫氏同
公佗,徒何反
公差,初佳反徐初冝反
射爲,食亦反下及注除禮射一字皆同或一讀射而禮乎音食夜反
背師,音佩
求中,丁仲反
兩軥,其俱反徐又古豆反說文同云軛下曲者服云車軛兩邊又馬頸者
車軛,於革反
卷者,音權又起權反
子爲,于僞反
貫臂,古亂反一音官注同
子鮮,音仙
適母,丁歷反
舎大臣,音捨
之比,必二反
巾櫛,側乙反
厚成叔,本或作郈音同
弔于衞,本或作弔于衞侯侯衍字也
使瘠,在亦反
發洩,息列反
大叔,音泰
之好,呼報反
又重,直用反注及下同
語臧,魚據反
以守,手又反
弟鱄,徐市臠反又音專
以郲,音來
從而,才用反又如字注同
不說,音恱注及下同
羔袖,本又作褎在又反
公孫剽,匹妙反一音甫遥反字林父召反
相之,息亮反
唁衞侯,魚變反徐作音唁弔失國曰唁
糞土,方問反
或輓,音晚
或推,如字又他回反
舎新軍,音捨下及注同
知朔,音智
之長,丁丈反
彘裘,直例反
無帥,所類反注同
未任,音壬
出其君,如字徐出音黜
卬之,音仰本亦作仰
雷霆,徒丁反又音挺本亦作電
匱神,其位反
乏祀,本或作之祀誤也
弗去,起吕反
親暱,女乙反
其難,乃旦反
瞽爲詩,音古
盲者,莫庚反
以風,方鳳反
箴諫,之林反
士傳,直專反注同
不與,音預
非謗,如字本或作誹音亦同又甫味反
其技,其綺反
遒人,在由反徐又在幽反又子由反
木鐸,待洛反
徇於,似俊反
鈴也,力丁反
以從,子用反本或作縱
爲庸,于僞反
囊殿,多練反
弗儆,音景
之隘,於懈反
要而,一遥反
險阨,於革反
右我,音又
世胙,才故反
不壞,如字服本作懷
繄,烏兮反
命女,音汝
環,戸關反
史佚,音逸
仲虺,許鬼反
侮之,亡甫反
左相,息亮反
析羽,星歷反
見意,賢遍反
行歸,下孟反注同
經十五年傳十五年令聞,音問
重勞,直用反
敢閒,閒厠之閒
過魯,古禾反
公監,工銜反
罷戎,音皮又戸買反
蔿,于委反
子馮,皮氷反
從子,才用反
橐師,音託
公子成,音城
屈到,居勿反
箴尹,之林反
宫廏,徐音救
無覦,羊朱反徐音喻
無覬,音兾
寘彼,之豉反下同
周行,戸郎反注及下同
周徧,音遍下同
各任,音壬
曰圻,音祈
四十乗,繩證反下千乗同
師茷,扶廢反徐音伐
爲質,音致
子晳,星歷反
女父,音汝
諸卞,皮彦反
其相,息亮反注及下皆同
易淫樂,以豉反輕也
之矇,音蒙
不爲,于僞反下文爲之攻之同
湨,古闃反
卿共,音恭
皆喪,息浪反
堵苟,音者苟本或作狗
娶於,七住反
