source,commentary
輺,側其反
重也,直用反
衡雍,於用反
君盍,戸臘反
京觀,古亂反注及下京觀同
載戢,側立反藏也
載櫜,古刀反韜也
韜也,他刀反
時夏,戸雅反注同
耆定,音旨注同致也
鋪時,普吳反徐音敷布也
繹思,音亦陳也
屢豐,力注反數也注同
屢數,所角反下數致同
暴骨,蒲卜反本或作曝
焉得,於䖍反
而強,其丈反
鯨,其京反大魚名
鯢,五兮反大魚也
以懲,直升反
淫慝,他得反
史佚,音逸
毋怙,音無下音戶
以要,一遥反
瘼矣,音莫病也
者也夫,音扶
渥濁,於角反
城濮,音卜
未歇,許謁反盡也
國相,息亮反下熊相同
喜見,賢遍反
不競,其敬反
以重,直用反
冝僚,了彫反
蕭潰,戸内反
拊而,芳甫反撫慰之也
如挾,戸牒反
纊,音曠緜也
言說,音恱
遂傅,音附
還無社,音旋
司馬卯,馬鮑反
號申叔,徐戸到反一音戸刀反呼也
麥麹,去六反
山鞠,起弓反
以禦,魚吕反下同
不解,音蟹下同
眢井,烏丸反眢井廢井也字林云井無水也一皮反
而拯,拯救之拯注同
茅絰,直結反
則己,音紀舊音以
乃應,應對之應
號而,戸刀反哭也注同
無守,手又反
宋爲,于僞反
有約,於妙反又如字
陳共,音恭
舊好,呼報反
欲背,音佩十四年經注同
經十三年傳十三年累及,劣僞反
使人,所吏反
我說,如字又音恱
以說,音恱又如字
而亢,苦浪反禦也
誰任,音壬
經十四年傳十四年縊而,一賜反
復室,扶又反
以妻,七計反
爲邲,于僞反
蒐焉,所留反
簡閱,音恱
中行,戸郎反
質於,音致
子馮,皮冰反
惡宋,烏路反又烏洛反
抶宋,勑乙反
宋聾,力工反暗也
晉使,所吏反下殺其使同
殺女,音汝
見犀,賢遍反
過我,古臥反一音古禾反
投袂,面世反袖也
袖也,徐又反
屨及,九具反
窒皇,直結反窒皇門閾也
魯樂,音洛
薦賄,呼罪反
公說,音恱
經十五年潞氏,音路
別種,章勇反
王札子,側八反徐又側乙反
召伯,上照反
倒札,丁老反
螽,音終
稅畝,始銳反
復十,扶又反
蝝生,恱全反字林尹絹反螽子也劉歆云蚍蜉子也董仲舒云蝗子
傳十五年度時,待洛反
納汙,音烏注同
山藪,素口反
瑾,其靳反
瑜,羊朱反
匿瑕,女力反藏也
含垢,古口反本或作詬徐云亦音垢
爲說,于僞反
解揚,音蟹
無降,戸江反
望櫓,音魯
女則,音汝下注而女也同
無霣,于敏反廢隊也
廢隊,直類反
其守,手又反
將,子匠反
利道,音導
析,思歷反
骸,戸皆反本又作骨公羊傳作骸何休注云骸骨也
以爨,七亂反炊也
國斃,婢世反
爲質,音致
酆舒,芳忠反
潞相,息亮反
三儁,音俊
耆酒,市志反
黎民,禮兮反國名
復立,扶又反
及雒,音洛
魏顆,苦果反
有嬖,必計反
必以殉,似俊反本或作必以爲殉
其治,直吏反下治命同
以亢,苦浪反禦也
躓而,陟史反徐丁四反
以瓜,古華反
衍,以善反
吾喪,息浪反
說是,音恱
叔向,香丈反
也夫,音夫
能施,式豉反
獻狄俘,芳夫反
于周不敬,一本不敬作而敖
之魄,普白反
經十六年留吁,況于反
別種,章勇反
又并,必政反一音如字
宣謝,本又作榭音同
郯伯,音談
傳十六年鐸辰,待洛反
以黻,音弗
將中,子匠反
大傅,音泰注同
人逺,于万反
也夫,音扶
兢兢,居陵反本亦作矜
諺曰,音彦
爲毛召,于僞反
之難,乃旦反注同
復亂,扶又反
相禮,息亮反注同
殽,戸交反
烝,之承反
有折,之設反注同
經十七年錫我,星歷反
斷道,直管反一音短
叔肸,許乙反
傳十七年齊頃,音傾
跛而,波可反
不復,扶又反下同
欒京廬,音盧又力於反
于鞌,音安
蔡朝,如字
及斂,徐音廉一音力漸反
盂,音于
卷楚,音權一音居免反
苗賁,扶云反
皇使,所吏反注及下同
不逮,音代或大計反
汲汲,音急
或沮,在吕反止也
君好,呼報反
爲是,于僞反
犯難,乃旦反
將焉,於䖍反
不拘,九于反
復爲,扶又反
爕乎,素協反
者鮮,息淺反
庶遄,市專反
如祉,音恥
鳩乎,徐音豸直是反解也本又作豸注同或音居牛反非也
鳩解,音蟹此訓見方言
嘉好,呼報反下同
經十八年子臧,子郎反
人戕,在良反徐又在精反
鄫子,才陵反
僭而,呼念反
以徴,如字明也本又作懲直升反止也
至笙,音生徐又勑貞反云本作檉亦作朾案徐後音是依二傳文
魯竟也,音境
傳十八年盟于繒,才陵反
爲質,音致
解緩,佳賣反
曰弑,音試注同弑字從式殺字從殳他皆放此
以別,彼列反
一朝,如字
卒暴,寸忽反
欲去,起吕反下注將去並同
以張,如字一音陟亮反
殺適,丁歷反注同
大援,于眷反
仲也夫,音扶
請爲,于僞反
壇帷,音善除地爲墠而張帷也
於介,音界
袒,音但
括髮,古活反
