source,commentary
䙑,本又作縗亦作衰同七雷反下同
衰衽,而甚反徐而鴆反裳下也
嬉戲,許其反
惰而,徒臥反
多涕,他禮反
相鄭,息亮反
使盡,子忍反
壞,音怪下皆同
其館,古亂反字從食字林云客舎也旁或作舎非
之垣,音袁牆也
斥見,賢遍反
是以令,力呈反下注同
完客,音丸
其閈,戸旦反說文云閭也汝南平輿縣里門曰閈沈云閉也
閎,獲耕反杜云門也爾雅云衖門謂之閎是也爾雅又云所以止扉謂之閎然爾雅本止扉之名或作閣字讀者因考左傳皆作各音案下文云門不容車此云髙其閈閎俱謂門耳於義自通無爲穿鑿
客使,所吏反注同
雖從,才用反下賔從同
葺牆,侵入反徐音集一音七入反覆也謂以草覆牆也
共命,音恭
寡君使丏,本又作匄古害反士文伯名也今傳本皆作此字或作丏字釋例亦然解者云士文伯是范氏之族不應與范宣子同名作丏是也案士文伯字伯瑕又春秋時人名字皆相配楚令尹陽丏字子瑕即與文伯名字正同又鄭有駟乞字子瑕匄與乞義同則作匄者是又案魯有仲嬰齊是莊公之孫又有公孫嬰齊是文公之孫仲嬰齊於公孫嬰齊爲從祖同時同名鄭有公孫叚字子石又云伯石印叚字伯石傳又謂之二子石然印叚即公孫叚從父兄弟之子尚同名字伯瑕與宣子何廢同乎
褊小,必淺反
介於,音界注同
悉索,所白反一音悉各反
不閒,音閑
未得見,賢遍反下及注同
敢暴,歩卜反下同
燥濕,素早反
朽蠧,丁故反蟲敗也
以重,直用反下重罪同
僑聞,其驕反
重耳,直龍反
卑庳,庳音婢亦音卑
無觀,古亂反
臺榭,音謝本亦作謝土髙曰臺有木曰榭
庫廏,九又反
平易,以䜴反注同治也
汚人,本又作圬同音烏汙人塗者
塓館,莫歷反塗也
甸設,徒遍反
庭燎,力妙反徐力遥反一音力弔反庭燎大燭
行夜,下孟反下巡行同
巾車,如字巾車掌車官也劉昌宗周禮音居覲反
脂轄,户瞎反
各瞻,之廉反視也
憂樂,音洛
葘患,音災
當復,扶又反
銅鞮,丁兮反
數里,所主反
迫迮,側百反
水潦,音老
賔見,賢遍反
贏諸侯,音盈受也
宴好,呼報反
如是夫,音扶讀者亦以夫爲下句首
之輯,音集又七入反
之繹,本亦作懌音亦
說繹,音恱
莒犂,徐力私反或音力兮反
比公,音毗
去疾,起吕反
展輿,音餘本又作與音同
殺之乃立,殺音試本或作乃自立者誤
買朱鉏,仕居反
故復,扶又反
重明,直用反
屈狐庸,居勿反狐音胡
巢隕,于敏反
􁆻,音昬
戕,在良反
餘祭,側界反
傳國,直專反
相衞,息亮反
過鄭,古禾反
迋,于況反
勞于,力報反下及注同
棐林,芳尾反本又作斐
數世,所主反
以濯,直角反
以上,時掌反
能斷,丁亂反下同
禆,婢支反
諶,市林反
乗以,繩證反
鮮有,息淺反
郷校,戸孝反下同學也鄭國謂學爲校
謗議,布浪反
夫人,音扶下幷注同
朝夕,直遥反舊如字
所惡,烏路反又如字
不遽,其據反
使道,音導注同
長而,丁丈反
曰少,詩照反注同
曰愿,音願謹善也
知治,直吏反下注之治同
能操,七刀反
其傷多,一本作其傷實多
棟也,丁弄反
榱崩,所追反椽也
將厭,本又作壓於甲反徐於輒反下同
學製,音制
所庇,必利反又音秘
貫則,古患反習也注同
厭覆,芳服反
慢易,以豉反
鮮克,息淺反
令聞,音問本亦作問
衞詩,此邶風刺衞頃公故曰衞詩
棣棣,本又作逮直計反
可選,息兖反注同
選數,所主反下同
斟酌,之林反
而降,戸江反注同
而復,扶又反
之行,下孟反下同
可樂,音洛又音岳
