source,commentary
○齊師遷紀郱鄑郚遷之者何取之也,以稱師知取之○郱歩丁反鄑子斯反又音晉郚音吾
取之則曷爲不言取之也,据莒人伐𣏌取牟婁
爲襄公諱也,襄公將復讎於紀故先孤弱取其邑本不爲利舉故爲諱不舉伐順諱丈也
外取邑不書此何以書大之也何大爾自是始滅也,將大滅紀從此始故重而書之
二年春王二月葬陳莊公〇夏公子慶父帥師伐餘丘於餘丘者何邾婁之邑也曷爲不繫乎邾婁國之也曷爲國之君存焉爾,慶父㓜少將兵不譏者從不言弟意亦起之○少詩照反
○秋七月齊王姬卒外夫人不卒此何以卒録焉爾曷爲録焉爾,据王后崩猶不録
我主之也,魯主女爲父母道故卒録之明當有恩禮内女卒例日外女卒不日者實不如魯女也
○冬十有二月夫人姜氏㑹齊侯于郜,書者婦人無外事外則近淫不致者本無出道有出道乃致奔喪致是也〇郜古報反二傳作禚四年亦爾近附近之近亦如字
〇乙酉宋公馮卒三年春王正月溺㑹齊師伐衛溺者何吾大夫之未命者也,所伐大夫不卒者莊公薄於臣子之恩故不卒大夫與桓同義月者衛朔背叛出奔天子新立衛公子留齊魯無憚天子之心而伐之故明惡重於伐故月也○溺乃歷反
〇夏四月葬宋莊公,莊公馮篡不見書葬者篡以計除非以起他事不見也○不見賢徧反下皆同
〇五月葬桓王此未有言崩者何以書葬蓋改葬也,改更也改葬服輕不當月月者時無非常之變榮奢改葬爾故惡録之書者諸侯當有恩禮
〇秋紀季以􁊉入于齊紀季者何紀侯之弟也何以不名賢也何賢乎紀季,据叛也〇􁊉户圭反
服罪也其服罪奈何魯子曰請後五廟以存姑姊妹,紀與齊爲讎不直齊大紀小季知必亡故以酅首服先祖有罪於齊請爲五廟後以􁊉共祭祀存姑姊妹稱字賢之者以存先祖之功則除出奔之罪明其知權言入者難辭賢季有難去兄入齊之心故見之男謂女先生爲姊後生爲妹父之姊妹爲姑○共音恭難辭乃旦反下皆同
〇冬公次于郎,次者兵舎止之名
其言次于郎何,國内兵不當書公歛處父帥師而至雖有事而猶不書是也
刺欲救紀而後不能也,惡公旣救人辟難道還故書其止次以起之諸侯本有相救之道所以抑強消亂也次例時〇惡烏路反
四年春王二月夫人姜氏饗齊侯于祝丘,書者與㑹郜同義牛酒曰犒加飯羹曰饗月者再出重也三出不月者省文從可知例〇犒苦報反勞也
〇三月紀伯姬卒,禮天子諸侯絶期大夫絶緦天子唯女之適二王後者諸侯唯女之爲諸侯夫人者恩得申故卒之○期音基緦音絲
○夏齊侯陳侯鄭伯遇于垂〇紀侯大去其國大去者何滅也孰滅之齊滅之曷爲不言齊滅之爲襄公諱也春秋爲賢者諱何賢乎襄公,据楚莊王亦賢滅蕭不爲諱〇爲襄于僞反下爲賢注爲諱及下注爲諱爲襄同
復讎也何讎爾逺祖也哀公亨乎周,亨煑而殺之〇亨普庚反注同煑殺也
紀侯譖之以襄公之爲於此焉者事祖禰之心盡矣盡者何襄公將復讎乎紀卜之曰師喪分焉,龜曰卜蓍曰筮分半也師喪亡其半○禰乃禮反師喪息浪反注同蓍音尸筮市制反
寡人死之,襄公荅卜者之辭
不爲不吉也逺祖者幾丗乎九丗矣九丗猶可以復讎乎雖百丗可也,百丗大言之爾猶詩云嵩髙維嶽峻極于天君子萬年〇幾居豈反崧髙息忠反本亦作嵩
家亦可乎,家謂大夫家
曰不可國何以可,据家不可
國君一體也先君之恥猶今君之恥也今君之恥猶先君之恥也,先君謂哀公今君謂襄公言其恥同也
國君何以爲一體,据非一丗
國君以國爲體諸侯丗故國君爲一體也,雖百丗號猶稱齊侯
今紀無罪,今紀侯也
此非怒與,怒遷怒齊人語也此非怒其先祖遷之于子孫與○怒與音餘
曰非也古者有明天子則紀侯必誅必無紀者紀侯之不誅至今有紀者猶無明天子也古者諸侯必有㑹聚之事相朝聘之道號辭必稱先君以相接然則齊紀無說焉不可以並立乎天下,無說無說懌也〇無說音恱注同懌音亦
故將去紀侯者不得不去紀也有明天子則襄公得爲若行乎,若如也猶曰得爲如此行乎〇將去起吕反下及注同若行下孟反注同
曰不得也不得則襄公曷爲爲之上無天子下無方伯,有而無益於治曰無猶易曰閴其無人〇治直吏反閴苦鵙反
縁恩疾者可也,疾痛也賢襄公爲諱者以復讎之義除滅人之惡言大去者爲襄公明義但當遷徙去之不當取有有明亂義也不爲文實者方諱不得貶
〇六月乙丑齊侯葬紀伯姬外夫人不書葬此何以書,据鄫季姬也
隱之也何隱爾其國亡矣徒葬於齊爾,徒者無臣子辭也國滅無臣子徒爲齊侯所殺故痛而書之明魯宜當閔傷臨之卒不日葬日者魯本宜葬之故移恩録文於葬
此復讎也曷爲葬之,据恩怨不兩行
滅其可滅葬其可葬此其爲可葬奈何復讎者非將殺之逐之也以爲雖遇紀侯之殯亦將葬之也,以爲者設事辭而言之以大歛而徙棺曰殯夏后氏殯於阼階之上若存殷人殯於兩楹之間賔主夾之周人殯於西階之上賔之也稱齊侯者善葬伯姬得其宜也○歛力驗反夾古洽反
○秋七月〇冬公及齊人狩于郜公曷爲與微者狩,据與髙傒盟諱此競逐恥同
齊侯也,以不没公知爲齊侯也
齊侯則其稱人何諱與讎狩也,禮父母之讎不同戴天兄弟之讎不同國九族之讎不同郷黨朋友之讎不同市朝稱人者使若微者不没公言齊人者公可以見齊微者至於魯人皆當復讎義不可以見齊侯也○以見賢徧反下同
前此者有事矣,溺㑹齊師伐衛是也
後此者有事矣,師及齊師圍盛是也
則曷爲獨於此焉譏於讎者將壹譏而巳故擇其重者而譏焉莫重乎其與讎狩也,狩者上所以共承宗廟下所以教習兵行義〇共音恭
於讎者則曷爲將壹譏而已讎者無時焉可與通通則爲大譏不可勝譏故將壹譏而巳其餘從同同,其餘輕者從義與重者同不復譏都與無讎同文論之所以省文逹其異義矣凡二同故言同同〇勝音升復扶又反
五年春王正月〇夏夫人姜氏如齊師〇秋倪黎來來朝倪者何小邾婁也,小邾婁國〇倪五兮反二傳皆作郳黎來力兮反小邾婁力居反二傳亦無婁字
小邾婁則曷爲謂之倪未能以其名通也,倪者小邾婁之都邑時未能爲附庸不足以小邾婁名通故略謂之倪
黎來者何名也其名何,据僖七年稱子
微國也,此最微得見者其後附從齊桓爲僖七年張本文〇見賢徧反爲僖于僞反下文注同
〇冬公㑹齊人宋人陳人蔡人伐衛此伐衛何納朔也曷爲不言納衛侯朔,据納頓子于頓言納下朔入公入致伐齊人來歸衛寳知爲納朔伐之
辟王也,辟王者兵也王人子突是也使若伐而去不留納朔者所以正其義因爲内諱
六年春王三月王人子突救衛王人者何微者也子突者何,別何之者稱人序上又僖八年王人不稱字嫌二人
貴也,貴子之稱〇稱尺證反
貴則其稱人何,据王子瑕不稱人本當言王子突示諸侯親親以責之也
繫諸人也曷爲繫諸人,据不以微及大
王人耳,刺王者朔在岱隂齊時一使可致一夫可誅而緩令交連五國之兵伐天子所立還以自納王遣貴子突卒不能救遂爲天下笑故爲王者諱使若遣微者弱愈因爲内殺惡救例時此月者嫌實微者故加録之以起實貴子突○使所吏反令力陳反爲王于僞反下因爲不爲危録皆同
○夏六月衛侯朔入于衛衛侯朔何以名,据衛侯入于陳儀不名
絶曷爲絶之,据俱入也
犯命也,犯天子命尤重
其言入何,据頓子不復書入〇不復扶又反下皆同
篡辭也,上辟王不得言納故復從篡辭書入也不直言篡者事各有本也殺而立者不以當國之辭言之非殺而立者以當國之辭言之國人立之曰立他國立之曰納從外曰入諸侯有屬託力加自文也不書公子留出奔者天子本當絶衛不當復立公子留因爲天子諱微弱〇殺而申志反下皆同屬音燭
〇秋公至自伐衛曷爲或言致㑹或言致伐得意致㑹,所伐國服兵解國安故不復録兵所從來獨重其本㑹之時
不得意致伐,所伐國不服兵將復用國家有危故重録所從來此謂公與二國以上也公與一國及獨出用兵得意不致不得意致伐公與二國以上出㑹盟得意致㑹不得意不致公與一國出㑹盟得意致地不得意不致皆例時
衛侯朔入于衛何以致伐,据得意
不敢勝天子也,與上辟王同義乆不月者不與伐天子也故不爲危録之
○螟,先是伐衛納朔兵歷四時及反民煩擾之所生○螟亡丁反
○冬齊人來歸衛寳此衛寳也則齊人曷爲來歸之衛人歸之也,以稱人共國辭○衛寳左氏經作衛俘
衛人歸之則其稱齊人何讓乎我也其讓乎我奈何齊侯曰此非寡人之力魯侯之力也,時朔得國後遣人賂齊齊侯推功歸魯使衛人持寳來雖本非義賂齊當以讓除惡故善起其事主書者極惡魯犯命復貪利也不爲大惡者納朔本不以賂行事畢而見謝爾寳者玉物之凡名〇惡烏路反
七年春夫人姜氏㑹齊侯于防○夏四月辛卯夜恒星不見夜中星霣如雨恒星者何列星也,恒常也常以時列見〇辛卯夜一本無夜字榖梁作昔不見賢徧反注及傳皆同
列星不見則何以知夜之中星反也,反者星復其位
如雨者何如雨者非雨也非雨則曷爲謂之如雨不脩春秋曰雨星不及地尺而復,不脩春秋謂史記也古者謂史記爲春秋〇雨星于付反一音如字下注雨星同
君子脩之曰星霣如雨,明其狀似雨爾不當言雨星不言尺者霣則爲異不以尺寸録之
何以書記異也,列星者天之常宿分守度諸侯之象周之四月夏之二月昬參伐狼注之宿當見參伐主斬艾立義狼注主持衡平也皆滅者法度廢絶威信陵遟之象時天子微弱不能誅衛侯朔是後遂失其正諸侯背叛王室日卑星霣未墜而夜中星反者房心見其虚危斗房心天子明堂布政之宫也虚危齊分其後齊桓行覇陽榖之㑹有王事〇常宿音秀下同參伐所林反下同狼注張又反與咮同朱鳥口星也一音之住反艾魚廢反墜直類反分扶問反
〇秋大水〇無麥苗無苗則曷爲先言無麥而後言無苗,苗者禾也生曰苗秀曰禾据是時苗微麥彊俱遇水災苗當先亡
一災不書待無麥然後書無苗,明君子不以一過責人水旱螟􁈰皆以傷二榖乃書然不書穀名至麥苗獨書者民食最重螟􁈰音終
何以書記災也,先是莊公伐衛納朔用兵踰年夫人數出淫泆民怨之所生〇數所角反泆音逸
冬夫人姜氏㑹齊侯于榖八年春王正月師次于郎以俟陳人蔡人次不言俟此其言俟何,据次于陘俟屈完不書俟〇屈居勿反
託不得巳也,師出本爲下滅盛興陳蔡屬與魯伐衛同心人國逺故因假以諱滅同姓託待二國爲留辭主所以辟下言及也加以者辟實俟陳蔡稱人者略以外國辭稱人微之〇本爲于僞反傳及注爲乆皆同屬與音燭
甲午祠兵祠兵者何出曰祠兵,禮兵不徒使故將出兵必祠於近郊陳兵習戰殺牲饗士卒〇祠兵音辭祭也左氏作治兵下文注同卒子忽反
入曰振旅,五百人曰旅
其禮一也皆習戰也,言與祠兵禮如一將出不嫌不習故以祠兵言之將入嫌於廢之故以振訊士衆言之玄相見也祠兵壯者在前難在前振旅壯者在後復長糿且衛後也〇訊音信又音峻本亦作迅相見賢徧反下同難乃旦反長丁丈反
何言乎祠兵,据不書
爲乆也,爲乆稽留之辭
曷爲爲乆,据取長葛乆之
吾將以甲午之日然後祠兵於是,諱爲乆留辭使若無欲滅同姓之意因見出竟明盛非内邑也
○夏師及齊師圍成成降于齊師成者何盛也,以上有祠兵下有盛伯來奔○成如字二傳作郕降于户江反傳及下注皆同
盛則曷爲謂之成諱滅同姓也,因魯有成邑同聲相似故云爾
曷爲不言降吾師,据戰於宋不言歸衛
辟之也,辟滅同姓言圍者使若魯圍之而去成自從後降於齊師也降者自伏之文所以醇歸於齊言及者起魯實欲滅之不月者順諱文不書盛伯出奔深諱之
〇秋師還還者何善辭也此滅同姓何善爾病之也,慰勞其罷病〇慰勞力報反下同其罷音皮下同
曰師病矣曷爲病之,据師出皆罷病曷爲獨勞此病也
非師之罪也,明君之使重在君因解非師自汲汲
〇冬十有一月癸未齊無知弑其君諸兒,諸兒襄公也無知公子夷仲年之子襄公從弟〇兒如字一音五兮反從才用反
九年春齊人殺無知〇公及齊大夫盟于曁公曷爲與大夫盟,据與髙傒盟諱不言公〇曁其器反左氏作蔇
齊無君也然則何以不名,据髙傒名
爲其諱與大夫盟也使若衆然,鄰國之臣猶吾臣也君之於臣當告從命行而反秋血約誓故諱使若悉得齊諸大夫約束之者愈也不月者是時齊以無知之難小白奔莒子糾奔魯齊迎子糾欲立之魯不與而與之盟齊爲是更迎小白然後乃伐齊欲納子糾不能納故深諱使若信者也不致者魯地也子糾出奔不書者本未命爲嗣賤故不録之〇爲其于僞反注爲是及下注實爲魯爲同歃所洽反又所甲反難乃旦反
夏公伐齊納糾納者何入辭也其言伐之何,据晉人納捷菑于邾婁不言伐〇納糾左氏經亦作納子糾
伐而言納者猶不能納也,伐者非入國辭故云爾
糾者何公子糾也何以不稱公子,据下言子糾知非當國本當去國見挈言公子糾〇去國起吕反下故去同
君前臣名也,春秋别嫌明疑嫌當爲齊君在魯君前不爲臣禮公子無去國道臣異國義故去公子見臣於魯也納不致者言伐得意不得意可知猶遇弗遇例也不月者非納篡辭〇别彼列反見賢徧反
齊小白入于齊曷爲以國氏,据宋公子池自陳入于蕭氏公子也
當國也,當國故先氏國也不月者移惡于魯也
其言入何篡辭也〇秋七月丁酉葬齊襄公○八月庚申及齊師戰于乾時我師敗績内不言敗此其言敗何,据郎之戰
伐敗也,自誇大其伐而取敗〇自誇苦瓜反本又作夸下同
曷爲伐敗,据内不言敗績曷爲自誇大其伐而取敗
復讎也,復讎以死敗爲榮故録之髙齊襄賢仇牧是也
此復讎乎大國曷爲使微者,据納子糾公猶自行即大夫當有名氏
公也,如上据知爲公
公則曷爲不言公不與公復讎也曷爲不與公復讎,据諱與讎狩
復讎者在下也,時實爲不能納子糾伐齊諸大夫以爲不如以復讎伐之於是以復讎伐之非誠心至意故不與也書敗者起託義戰不致者有敗文得意不得意可知例
九月齊人取子糾殺之其取之何,据楚人殺陳夏徴舒不言取執齊慶封殺之言執也○夏户雅反
内辭也脅我使我殺之也,以下浚洙知其脅也以獨人共國辭知使魯殺之時小白得國與鮑叔牙圖國政故鮑叔薦管仲召忽曰使彼國得賢巳國之患也乃脅魯使殺子糾求管仲召忽魯惶恐殺子糾歸管仲召忽死之故深諱使若齊自取殺之○邵忽本又作召上照反恐丘勇反
其稱子糾何,据不立也
貴也其貴奈何宜爲君者也,故以君薨稱子某言之者著其宜爲君明魯爲齊殺之皆當坐弑君因解上納言糾皆不爲篡所以理嫌疑也月者從未踰年君例主書者從齊取也〇當坐才卧反後當坐之類皆放此
〇冬浚洙洙者何水也,以言浚也○浚思俊反深也洙音殊水名
浚之者何深之也曷爲深之,据本非人功所爲
畏齊也,洙在魯北齊所由來
曷爲畏齊也,据伐敗也
辭殺子糾也,時魯新見脅畏齊浚之微弱恥甚故諱使若辭不肯殺子糾也齊自取殺之畏齊怒爲備亦所以起上脅也
十年春王正月公敗齊師于長勺,〇勺時灼反
〇二月公侵宋曷爲或言侵或言伐觕者曰侵,捔麤也將兵至竟以過侵責之服則引兵而去用意尚麤〇觕者七奴反又才古反
精者曰伐,精猶精密也侵責之不服推兵入竟伐擊之益深用意稍精密
戰不言伐,舉戰爲重犂戰是也合兵血刃曰戰
圍不言戰,舉圍爲重楚子圍鄭是也以兵守城曰圍
入不言圍,舉入爲重晉侯入曹執曹伯是也得而不居曰入
滅不言入,舉滅爲重齊滅萊是也取其國
秋九月荆敗蔡師于莘以蔡侯獻舞歸荆者何州名也,州謂九州兾兖青徐揚荆豫梁雍〇莘所巾反雍於用反
州不若國國不若氏氏不若人人不若名名不若字,皆取精詳録也
字不若子,爵最尊春秋假行事以見王法聖人爲文辭孫順善善惡惡不可正言其罪因周本有奪爵稱國氏人名字之科故加州文備七等以進退之若自記事者書人姓名主人習其讀而問其傳則末知巳之有罪焉爾猶此類也〇見賢徧反孫音遜惡惡並如字一讀上烏路反傳直專反
蔡侯獻舞何以名,据獲晉侯不名
絶曷爲絶之,据晉侯不名絶
獲也,獲得也戰而爲敵所得獻舞不言獲故名以起之
曷爲不言其獲,据晉侯言獲也
不與夷狄之獲中國也,與凡伯同義夷狄謂楚不言楚言荆者楚彊而近中國卒暴責之則恐爲害深故進之以漸從此七等之極始也○近附近之近卒七忽反
○冬十月齊師滅譚譚子奔莒何以不言出,据衛侯出奔也〇譚徒南反
國巳滅矣無所出也,别於有國出奔者孔子曰君子於其言無所苟而巳矣月者惡不死位也○别彼列反惡烏路反
十有一年春王正月○夏五月戊寅公敗宋師于鄑,○鄑子斯反
○秋宋大水何以書記災也外災不書此何以書,据郭移不書○漷火虢反又音郭
及我也,時魯亦有水災書魯則宋災不見兩舉則煩文不省故詭例書外以見内也先是二國比興兵相敗百姓同怨而俱災故明天人相與報應之際甚可畏之〇不見賢徧反下同省所景反應應對之應
〇冬王姬歸于齊何以書過我也,時王者嫁女於齊塗過魯明當有送迎之禮在塗不稱婦者王者無外故從在國辭〇過古禾反
十有二年春王三月紀叔姬歸于􁊉其言歸于􁊉何,据國滅來歸不書􁊉非紀國而言歸
隱之也何隱爾其國亡矣徒歸于叔爾也,叔者紀季也婦人謂夫之弟爲叔來歸不書書歸􁊉者痛其國滅無所歸也􁊉不繫齊者時齊聽後五廟故國之起有五廟存也月者恩録之
○夏四月○秋八月甲午宋萬弑其君接及其大夫仇牧及者何累也弑君多矣舎此無累者乎孔父荀息皆累也舎孔父荀息無累者乎曰有,復反覆發傳者樂道人之善也孔子曰益者三樂損者三樂樂節禮樂樂道人之善樂多賢友益矣樂驕樂樂佚遊樂宴樂損矣〇接左氏作捷仇牧音求下音木舎音捨下舎孔父同復扶又反年末同覆芳服反驕樂音洛下宴樂同
有則此何以書賢也何賢乎仇牧,据與孔父同也
仇牧可謂不畏彊禦矣,以下録萬出奔月也禦禁也言力彊不可禁也○禦魚吕反
其不畏彊禦奈何萬甞與莊公戰,莊公即魯莊公戰者乗丘時
獲乎莊公莊公歸散舎諸宫中,散放也舎止也獲不書者士也
數月然後歸之歸反爲大夫於宋與閔公博,傳本道此者極其禍生於博戲相慢易也〇數所主反公博如字戲名也字書作薄易以䜴反
婦人皆在側萬曰甚矣魯侯之淑,淑善
魯侯之美也,美好
天下諸侯宜爲君者唯魯侯爾,萬見婦人皆在側故訐閔公以此言言閔公不如魯侯美好○訐九列反九謁反一音九刈反又一本作掲其例去列二反
閔公矜此婦人,色自美大於此婦人
妬其言顧曰此虜也,顧謂側婦人曰此萬也虜執虜也○妬丁故反
爾虜焉故,爾女也謂萬也更向萬曰女甞執虜於魯侯故稱譽爾〇爾女音汝下同稱譽音餘又音預
魯侯之美惡乎至,惡乎至猶何所至〇惡音烏注同
萬怒搏閔公絶其脰,脰頸也齊人語〇搏音博脰音豆頸也
仇牧聞君弑趨而至遇之于門手劒而叱之,手劒持抜劒叱罵之○叱昌實反
萬臂摋仇牧碎其首,側手曰摋首頭○萬臂必賜反本又作辟婢亦反摋素葛反又素結反側手繫也
齒著乎門闔,闔扇○著直略反門闔户臘反門扇也
仇牧可謂不畏彊禦矣,猶乳犬玃虎伏雞搏貍精誠之至也爭搏弑君而以當國言之者重録彊禦之賊禍不可測明當防其重者急誅之〇乳如住反攫俱縛反又九碧反一本作搏又音付伏扶又反貍力之反
冬十月宋萬出奔陳,萬弑君所以復見者重録彊禦之賊明當急誅之也月者使與大國君奔同例明彊禦也〇見賢徧反
十有三年春齊侯宋人陳人蔡人邾婁人㑹于北杏,齊桓行霸約束諸侯尊天子故爲此㑹也桓公時未爲諸侯所信郷故使微者㑹也桓公不辭微者欲以卑下諸侯遂成霸功也○信鄉許亮反年末同卑下遐嫁反
○夏六月齊人滅遂,不㑹北杏故也不諱者桓公行霸不任文德而尚武力又功未足以除惡
○秋七月○冬公㑹齊侯盟于柯何以不日,据唐之盟日〇柯音歌
易也,易猶佼易也相親信無後患之辭〇易也以豉反注及下同佼古夘反
其易奈何桓之盟不日其㑹不致信之也其不日何以始乎此莊公將㑹乎桓曹子進曰君之意何如,進前也曹子見莊將㑹有慙色故問之
莊公曰寡人之生則不若死矣,自傷與齊爲讎不能復也伐齊納糾不能納反復爲齊所脅而殺之〇能復扶又反下同
曹子曰然則君請當其君臣請當其臣,當猶敵也將劫之辭
莊公曰諾於是㑹乎桓莊公升壇,土基三尺土堦三等曰壇㑹必有壇者爲升降揖讓稱先君以相接所以長其敬○壇大丹反以長丁丈反
曹子手劒而從之,從隨也隨莊公上壇造桓公前而脅之曹子本謀當其臣更當其君者見莊有不能之色○上時掌反造桓七報反下同
管子進曰君何求乎,管子管仲也君謂莊公也桓公卒愕不能應故管子進爲此言○卒七忽反愕五各反應應對之應爲此言于僞反下爲殺同
曹子曰,莊公亦造次不知所言故任曹子
城壞壓竟,齊數侵魯取邑以喻侵深也〇壓於甲反又於輙反數所角反
君不圖與,君謂齊柜公圖計也猶曰君不當計侵魯大甚○與音餘
管子曰然則君將何求,所侵邑非一欲求何者
曹子曰願請汶陽之田,欲復魯竟
管子顧曰君許諾,諸侯死國不死邑故可許諾
桓公曰諾曹子請盟桓公下與之盟,下壇與曹子定約盟誓莊公也必下壇者爲殺牲不絜又盟本非禮故不于壇上也
巳盟曹子摽劒而去之,摽辟也時曹子瑞劒守桓公巳盟乃摽劒置地與桓公相去離故云爾〇摽劒普交反辟也辟劒置地劉兆云辟捐也辟也婢亦反下同去離力智反
要盟可犯,臣約束君曰要彊見要脅而盟爾故云可犯○要盟一遥反注同彊見其丈反
而桓公不欺曹子可讎,以臣劫君罪可讎
而桓公不怨桓公之信著乎天下自柯之盟始焉,諸侯猶是翕然信鄉服從再㑹于鄄同盟于幽遂成霸功故云爾劫桓公取汶陽田不書者諱行詐劫人也
十有四年春齊人陳人曹人伐宋○夏單伯㑹伐宋其言㑹伐宋何,据伐國不殊㑹曹伯襄言㑹諸侯
後㑹也,本期而後故但舉㑹書者刺其不信因以分别功惡有深淺也從義兵而後者功薄從不義兵而後者惡淺〇别彼列反
秋七月荆入蔡〇冬單伯㑹齊侯宋公衛侯鄭伯于鄄,〇鄄本亦作甄規面反
十有五年春齊侯宋公陳侯衛侯鄭伯㑹于鄄○夏夫人姜氏如齊○秋宋人齊人邾婁人伐兒,○兒音郳
〇鄭人侵宋○冬十月十有六年春王正月○夏宋人齊人衛人伐鄭〇秋荆伐鄭○冬十有二月公㑹齊侯宋公陳侯衛侯鄭伯許男曹伯滑伯滕子同盟于幽同盟者何同欲也,同心欲盟也同心爲善善必成同心爲惡惡必成故重而言同心也〇滑于八反
〇邾婁子克卒,小國未甞卒而卒者爲慕霸者有尊天子之心行進也不日始與霸者未如瑣瑣卒在二十八年〇爲慕于僞反如瑣息果反
十有七年春齊人執鄭瞻鄭瞻者何鄭之微者也,以無氏也
此鄭之微者何言乎齊人執之,据獲宋萬不書者不坐獲微者今書齊稱人坐執文〇鄭瞻二傳作詹
書甚佞也,爲甚佞故書惡之所以輕坐執人也然不得爲伯討者事未得行罪未成也孔子曰放鄭聲逺佞人罪未成者伯當逺之而巳○爲甚于僞反惡之烏路反下惡之皆同逺佞于萬反下同
夏齊人瀐于遂瀐者何瀐積也衆殺戍者也,瀐者死丈瀐之爲死積死非一之辭故曰瀐積衆多也以兵守之曰戍齊人滅遂遂民不安欲去齊強戍之遂人共以藥投其所飲食水中多殺之古者有分土無分民齊戍之非也遂不當坐也故使齊爲自積死文也稱人者衆辭也不書戍將帥者封内之兵故不書〇瀐子廉反二傳作瀐積本又作漬強其丈反將帥子匠反下所類反
秋鄭瞻自齊逃來何以書書甚佞也曰佞人來矣佞人來矣,重言來者道經主書者若傳云爾蓋痛魯知而受之信其計策以取齊淫女丹楹刻桷卒爲後敗也加逃者抑之也所以抑之者上執稱人嫌惡未明繫鄭者明行當本於鄉里也子貢問曰郷人皆好之何如子曰未可郷人皆惡之何如子曰未可不若郷人之善者善之郷人之惡者惡之〇重直用反明行下孟反
