source,commentary
詩云上帝板板下民卒􁈏,上帝喻君也板板辟也卒尽也􁈏病也此君使民惑之詩○板布綰反注同亶丁但反本亦作􁈏辟匹亦反字亦作僻同
小雅曰匪其止共惟王之卭,匪非也卭勞也言臣不止於恭敬其職惟使王之勞此臣使君勞之詩也〇共音恭皇本作躬云躬恭也卭其恭反
子曰政之不行也教之不成也爵禄不足勸也刑罰不足恥也故上不可以䙝刑而輕爵,言政教所以明賞罰〇亵息列反
康誥曰敬明乃罰甫刑曰播刑之不迪,康康叔也作誥尚書篇名也播猶施也不衍字耳迪道也言施刑之道○播徐𥙷餓反迪音狄衍延善反
子曰大臣不親百姓不寧則忠敬不足而富貴巳過也大臣不治而邇臣比矣,忠敬不足謂臣不忠於君君不敬其臣迩近也言近以見逺言大以見小互言之此私相親也○治音值比毗志反注同親也見賢遍反下並同
故大臣不可不敬也是民之表也邇臣不可不愼也是民之道也,民之道言民循從也
君毋以小謀大母以逺言近母以内圖外,圖亦謀也言凢謀之當各於其黨於其黨知其過審也大臣柄權於外小臣执命於内或時交爭轉相䧟害〇母音无下同柄音秉兵永反爭爭闘之爭
則大臣不怨邇臣不疾而遠臣不蔽矣,疾猶非也○蔽必丗反
葉公之顧命曰母以小謀敗大作母以嬖御人疾莊后母以嬖衘士疾莊士大夫卿士,葉公楚縣公葉公子髙也臨死遺書曰顧命小謀小臣之謀也大作大臣之所爲也嬖御人爱妾也疾亦非也荘后適夫人斉莊得礼者嬖御士爱臣也莊士亦謂士之斉莊得礼者今爲大夫卿士〇葉舒渉反注同葉公楚大夫沈諸梁也字子髙爲葉縣尹僣称公也敗𥙷邁反嬖必惠反徐甫詣反又𥙷弟反字林方䜴反賤而得幸曰嬖云便嬖爱妾莊后側良反斉莊也下及注同適丁歷反斉莊側皆反下同
子曰大人不親其所賢而信其所賤民是以親失而教是以煩,親失失其所當親也教煩由信賤也賤者无壹德也
詩云彼求我則如不我得執我仇仇亦不我力,言君始求我如恐不得我既得我持我仇仇然不堅固亦不力用我是不親信我也〇仇音求尔雅云讎也
君陳曰未見聖若巳弗克見旣見聖亦不克由聖,克能也由用也〇陳本亦作古陳字若巳弗克見音紀尚書无巳字
子曰小人溺於水君子溺於口大人溺於民皆在其所䙝也,言人不溺於所敬者溺謂覆没不能自理出也○溺乃歷反覆芳服反
夫水近於人而溺人德易狎而難親也易以溺人,言水人之所沐浴自㓗清者至於深渊洪波所當畏愼也由近人之故或泳之游之䙝慢而无戒心以取溺焉有德者亦如水矣𥘉時斈其近者小者以從人事自以爲可則侮狎之至於先王人道性与天命則遂扜格不入迷惑无聞如溺於大水矣難親親之當粛敬如臨深渊〇近附近之近注由近人同易以豉反下同狎徐户甲反清如字又才性反洪本又作鴻泳音詐潜行爲泳〇游音由侮亡甫反捍胡旦反格户白反重言易以溺人三二見下文
口費而煩易岀難悔易以溺人,費猶惠也言口多空言且煩数也過言一岀駟馬不能及不可得悔也口舌所覆亦如溺矣費或爲哱或爲悖〇費芳費反注同数色角反覆芳服反又芳又反哱或爲悖並布内反
夫民閉於人而有鄙心可敬不可慢易以溺人,言民不通於人道而心鄙詐難卒告諭人君敬愼以臨之則可若陵虐而慢之分崩怨畔君无所尊亦如溺矣〇慢本又作漫音武諌反卒寸忽反
故君子不可以不愼也,愼所可亵乃不溺矣
太甲曰毋越厥命以自覆也若虞機張往省括于厥度則釋,越之言蹷也厥其也覆敗也言无自顛蹷女之政教以自毁敗虞主田獵之地者也機弩牙也度謂所擬射也虞人之射禽弩巳張從機間視括与所射參相得乃後釋弦發矢爲政亦以巳心參於羣臣及万民可乃後施也○大音泰覆芳服反注同括古活反于厥度如字又大各反注同尚書无厥字蹷其厥反又紀衛反一音厥女音汝擬魚起反本亦作擬射食亦反下同
兊命曰惟口起羞惟甲胄起兵惟衣裳在笥惟干戈省厥躬,兊當爲說謂殷髙宗之臣傅說也作書以命髙宗尚書篇名也羞猶辱也衣裳朝祭之服也惟口起辱當慎言語也惟甲胄起兵當愼軍旅之事也惟衣裳在笥當服以爲礼也惟干戈省厥躬當恕巳不尚害人也〇兊依注作說本亦作說兵尚書作戎笥司吏反爲說音恱下傳說同朝直遥反
太甲曰天作孽可違也自作孽不可以逭,違猶辟也逭逃也〇孽魚列反下同尚書作天作孽猶可違也不可以䠉本又作逭乎乱反尚書作弗可逭无以字辟音避
尹吉曰惟尹躬天見于西邑夏自周有終相亦惟終,尹吉亦尹誥也天當爲先字之誤忠信爲周相助也謂臣也伊尹言尹之先祖見夏之先君臣皆忠惟以自終今天絶桀者以其自作孽伊尹始仕於夏此時就湯矣夏之邑在亳西見或爲敗邑或爲予○吉音誥岀注羔報反天依注作先西田反相息亮反亳歩各反
子曰民以君爲心君以民爲體心莊則體舒心肅則容敬心好之身必安之君好之民必欲之心以體全亦以體傷君以民存亦以民亡,荘斉莊也〇好呼報反下同斉側皆反重言君好之三二見楽記
詩云昔吾有先正其言明且清國家以寧都邑以成庶民以生誰能秉國成不自爲正卒勞百姓,先正先君長也誰能秉囯成傷今無此人也成邦之八成也誰能秉行之不自以所爲者正盡劳來百姓憂念之者与疾時大臣專功爭美〇昔吾有先正從此至庶民以生揔五句今詩皆無此語餘在小雅節南山篇或皆逸詩也清舊才性反一云此詩協韻宜如字上先正當音征誰能秉囯成毛詩無能字勞力報反注勞來同詩依字讀長丁丈反來力再反与音餘
君雅曰夏日暑雨小民惟曰怨資冬祈寒小民亦惟曰怨,雅書序作牙假借字也君雅周穆王司徒作尚書篇名也資當爲至齊魯之語声之誤也祈之言是也齊西偏之語也夏日暑雨小民怨天至冬是寒小民又怨天言民恒多怨爲其君難〇雅音牙注同尚書作牙夏日户嫁反注同尚書無日字資依注音至尚書作咨連上句云怨咨祈巨依反徐巨尸反字林上尸反
子曰下之事上也身不正言不信則義不壹行無類也,類謂比式〇行下孟反下行有格同比式如字比方法式重言下之事上也三上文二
子曰言有物而行有格也是以生則不可奪志死則不可奪名,物謂事驗也格舊法也是故一本作以
故君子多聞質而守之多志質而親之精知略而行之,質猶少也多志謂博交汎愛人也精知孰慮於衆也精或爲清〇知如字一音智注同汜音泛
君陳曰岀入自爾師虞庶言同,自由也師庶皆衆也虞度也言岀内政教當由女衆之所謀度衆言同乃行之政教當由一也〇度待洛反下同
詩云淑人君子其儀一也子曰唯君子能好其正小人毒其正,正當爲匹字之誤也匹謂知識朋友〇好呼報反下皆同正音匹出注下同
故君子之朋友有郷其惡有方,郷方喻輩類也小人徼利其友無常也○郷許亮反又音香注同輩布内反徼五堯反下同
是故邇者不惑而逺者不疑也,言其可望而知邇近也
詩云君子好仇,仇匹也
子曰輕絶貧賤而重絶冨貴則好賢不堅而惡惡不著也人雖曰不利吾不信也,言此近徼利也〇惡惡上烏路反下如字著張慮反近附近之近
詩云朋友攸攝攝以威儀,攸所也言朋友以礼義相攝正不以貧富貴賤之利也
子曰私惠不歸德君子不自留焉,私惠謂不以公礼相慶賀時以小物相周遺也言其物不可以爲德則君子不以身留此人也相惠以䙝瀆邪辟之物是爲不歸於德帰或爲懷〇遺于季反邪似嗟反徐以車反辟匹亦反
詩云人之好我示我周行,行道也言示我以忠信之道〇行户剛反又如字
子曰苟有車必見其軾苟有衣必見其敝人苟或言之必聞其聲苟或行之必見其成,言凢人舉事必有後驗也見其軾謂載也敝敗衣也衣或在内新時不見〇軾音式敝鄭婢世反敗也庾必丗反隱蔽也人苟或言之一本無人字不見如字又賢遍反
葛覃曰服之無射,射厭也言巳願采葛以爲君子之衣令君子服之無厭言不虚也〇覃徒南反射音亦注同厭於豔反後皆同令力呈反
子曰言從而行之則言不可飾也行從而言之則行不可節也,從猶隨也○行從下孟反下則行下注以行同
故君子寡言而行以成其信則民不得大其美而小其惡,以行爲驗虚言无益於善也寡當爲顧聲之誤也〇寡音顧出注
詩云白圭之玷尚可磨也斯言之玷不可爲也,玷缺也言圭之缺尚可磨而平之言之缺無如之何〇玷丁簟反又丁念反下及注同磨莫何反
小雅曰允也君子展也大成,允信也展誠也
君奭曰昔在上帝周田觀文王之德其集大命于厥躬,奭召公名也作尚書篇名也古文周田觀文王之德爲割申勸寧王之德今博士讀爲厥亂勸寧王之德三者皆異古文似近之割之言盖也言文王有誠信之德天蓋申勸之集大命於其身謂命之使王天下也○奭音釋周田觀文依注讀爲割申勸寧召尚照反本亦作邵近附近之近王于况反
子曰南人有言曰人而無恒不可以爲卜筮古之遺言與龜筮猶不能知也而况於人乎,恒常也不可爲卜筮言卦兆不能見其情定其吉凶也〇與音餘
詩云我龜旣厭不我告猶,猶道也言䙝而用之龜厭之不告以吉凶之道也
兊命曰爵無及惡德民立而正事純而祭祀是爲不敬事煩則亂事神則難,惡德無恒之德純猶皆也言君祭祀賜諸臣爵毋與惡德之人也民將立以爲正言倣傚之疾事皆如是而以祭祀是不敬鬼神也惡德之人使事煩事煩則亂使事鬼神又難以得福也純或爲煩〇兊音悅毋音無倣方往反傚户教反
易曰不恒其德或承之羞恒其德偵婦人吉夫子凶,羞猶辱也傎問也問正爲偵婦人從人者也以問正爲常德則吉男子當專行幹事而以問正爲常德是亦無恒之人也〇偵音貞周易作貞幹古半反
