source,commentary
正爵旣行請立馬馬各直其筭一馬從二馬以慶慶禮曰三馬旣備請慶多馬賔主皆曰諾,飲不勝者畢司射又請爲勝者立馬當其所釋筭之前三立馬者投壷如射亦三而止也三者一黨不必三勝其一勝者井其馬於再勝者以慶之明一勝不得慶也飲慶爵者偶親酌不使弟子无豊○直如字又持吏反爲于僞反
正爵旣行請徹馬,投壷礼畢可以去其勝筭也旣徹馬无筭爵乃行〇去起吕反
筭多少視其坐,筭用當視坐投壷者之衆寡爲数也投壷者人四矢亦人四筭〇坐如字又才卧反注同
籌室中五扶堂上七扶庭中九扶,籌矢也鋪四指曰扶一指按寸春秋傳曰膚寸而合投壷者或於室或於堂或於庭其礼亵隨晏早之冝无常処〇籌直由反扶芳于反下及注同鋪普烏反又芳夫反䙝息列反処昌慮反
筭長尺二寸,其莭三扶可也或曰筭長尺有握握素也○長直亮反注同
壷頸脩七寸腹脩五寸口徑二寸半容斗五升壷中實小豆焉爲其矢之躍而岀也壷去席二矢半,脩長也腹容斗五升三分益一則爲二斗得圜囷之象積三百二十四寸也以腹脩五寸約之所得求其圜周圜周二尺七寸有竒是爲腹徑九寸有餘也實以小豆取其滑且堅〇頸吉井反又九領反徐其声反爲于僞反躍羊略反圜音圎囷去倫反竒紀宜反滑乎八反
矢以柘若棘母去其皮,取其堅且重也舊說云矢大七分或言去其皮莭〇柘止夜反木名母音无下皆同去起吕反注同
魯令弟子辭曰母幠母敖母偝立母踰言偝立踰言有常爵薜令弟子辭曰母憮母敖母偝立母踰言若是者浮,弟子賔黨王黨年稺者也爲其立堂下相䙝慢司射戒令之記魯薛者礼衰乖異不知孰是也幠敖慢也偝立不正郷前也踰言逺談語也常爵常所以罰人之爵也浮亦謂是也晏子春秋曰酌者奉觴而進曰君令浮晏子時以罰梁丘據浮或作匏或作符俞或爲遥○憮好吾反下同敖也敖五報反舊五羔反敖慢也偝音佩徐符代反舊又蒲來反浮縛謀反罰也稺直吏反爲于僞反敖五報反又五羔反下同傲也五報反郷許亮反據本又作処同音据匏薄交反
鼔○◍○○○◍□○□○○□半○◍○◍○○〇◛◛〇◍○魯鼔○◍○○○◍◍○◍○○◛◍〇◍○○◍◍〇半○◍○○○◍◍〇薜鼔,此魯薛擊鼔之莭也圜者擊鼙方者擊鼔古者㪯事鼔各有莭聞其莭則知其事矣○圜音貟鼙薄迷反鄭呼爲鼔也其声下其音榻榻然榻音吐臘反◍方鼔鄭呼爲鼔也其声髙其音鏜鏜然鏜音吐郎反
取半以下爲投壷禮盡用之爲射禮,投壷之鼔半射節者投壷射之細也射謂燕射
司射庭長及冠士立者皆屬賔黨樂人及使者童子皆屬主黨,庭長司正也使者主人所使薦羞者樂人囯子能爲樂者此皆与於投壷○長丁丈反注同冠古乱反与音預
魯鼔○◍○○◍◍○○半○◍○◍○○○○◍○◍○薜鼔○◍〇○○〇◍〇◍○◍〇〇○◍○◍〇○◍〇半〇◛〇◛〇○○〇◍○,此二者記兩家之異故兼列之
