source,commentary
文質彬彬然後君子,苞氏曰彬彬文質相半之貌也
子曰人之生也直,馬融曰言人之所以生於丗而自终者以其正直之道也
罔之生也幸而免,苞氏曰誣罔正直之道而亦生是幸而免也
子曰知者不如好之者好之者不如樂之者,苞氏曰學問知之者不如好之者篤好之者又不如樂之者深也
子曰中人以上可以語上也中人以下不可以語上也,王肅曰上謂上知之所知也兩舉中人以其可上可下也
樊遅問知子曰務民之義,王肅曰務所以化導民之義也
敬鬼神而逺之可謂知矣,苞氏曰敬鬼神而不瀆也
問仁子曰仁者先難而後獲可謂仁矣,孔安國曰先勞苦乃得功此所以爲仁也
子曰知者樂水,苞氏曰知者樂運其才知以治丗如水流而不知巳之也
仁者樂山,仁者樂如山之安固自然不動而万物生焉也
知者動,苞氏曰自進故動也
仁者靜,孔安國曰無欲故静也
知者樂,鄭玄曰知者自􁓫得其志故樂之也
仁者壽,苞氏曰性静故壽考也
子曰齊一變至於鲁鲁一變至於道,苞氏曰言齊魯有太公周公之餘化也太公大賢周公聖人也今其政教雖衰若有明君興之者齊可使如鲁鲁可使如大道行之時之也
子曰觚不觚,馬融曰觚礼器也一升曰爵二升曰觚也
觚哉觚哉,觚哉觚哉言非觚也以喻爲政而不得其道則不成也
宰我問曰仁者雖告之曰井有仁者焉其從之也,孔安國曰宰我以為仁者必濟人於患難故問有仁人堕井將自投下而出之乎否乎欲極觀仁人憂樂之所至也
子曰何爲其然也君子可逝也不可䧟也,苞氏曰逝徃也言君子可使徃視之耳不肯自投從之也
可欺也不可罔也,馬融曰可欺者可使徃也不可罔者不可得誣罔令自投下也
子曰君子愽學於文约之以禮亦可以弗畔矣夫,鄭玄曰弗畔不違道也
子見南子子路不說夫子矢之曰予所否者天厭之天厭之,孔安國曰䓁以爲南子者衛靈公夫人也淫亂而靈公惑之孔子見之者欲因以說靈公使行治道也矢誓也子路不說故夫子誓之曰行道既非婦人之事而弟子不說與之咒誓義可疑也
子曰中庸之爲徳也其至矣乎民鮮久矣,庸常也中和可常行之徳也丗乱先王之道廢民鮮能行此道乆矣非適今也
子貢曰如能博施於民而能濟衆者何如可謂仁乎子曰何事於仁必也聖乎堯舜其猶病諸,孔安國曰若能廣施恩惠濟民於患難堯舜至聖猶病其難也
夫仁者已欲立而立人巳欲達而達人能近取譬可謂仁之方也巳,孔安國曰更爲子貢說仁者之行也方道也但能近取譬於巳皆恕巳所不欲而勿施於人之也
