source,commentary
于襄,如字除也本或作攘如羊反
雨雪,于付反又如字
喓喓,於遥反
趯趯,吐歷反
阜螽,音終
躍,音藥
而嚮,許亮反或作郷音同
而興,許譍反
忡忡,勑中反
則降,戸江反又如字注下皆同
卉木,許貴反草也
萋萋,七西反
喈喈,音皆
采蘩,音煩
祁祁,巨移反
執訊,音信辭也言也
杕杜睆,華版反字從白或作目邊實貌
蕃滋,音煩
巳閒,音閑
以說,音恱
亦莫,音暮本亦作暮
則思,息嗣反又如字
其𣏌,音起
檀車,徒丹反檀車役車
幝幝,尺善反又勑丹反敝貌說文云車敝也從巾單韓詩作􁇘音同
痯痯,古緩反罷貌
敝貌,婢世反
罷貌,音皮
孔疚,居又反
於繇,直又反
魚麗,力馳反下同麗歷也
以上,時掌反
於逸,本或作佚
樂,音洛
諸夏,戸雅反
于罶,音柳寡婦之笱
鱨,音常楊也草木䟽云今江東呼黃鱨魚尾微黃大者長尺七八寸許
鯊,音沙字亦作鯋鮀也今吹沙小魚也體圎而有黒點文舎人云鯊石鮀也
鮀,待何反
大平,音泰
不暴,蒲卜反
草木不折不操,草刀反
斧斤,一本作草木不折不芟定本芟作操草刀反
豺祭,仕皆反
獺祭,勑鎋反又他末反
後漁,音魚一本作䱷同取魚也
罻羅,音畏
不麛,亡兮反本或作麑同
不卵,魯短反
不隱,如字本又作偃亦如字
塞,蘇代反又新勒反
不數,七欲反又所角反陳氏云數細也
罟,音古
君子有酒旨,絶句
且多,此二字爲句後章放此異此讀則非
魴鱧,音禮鮦也
鮦,直冢反
鰋,音偃郭云今偃額白魚
鮎,乃兼反江東呼鮎爲鮧鮧音啼又在私反毛及前儒皆以鮎釋鰋鱧爲鯇鱣爲鯉唯郭注爾雅是六魚之名今目驗毛解與世不協或恐古今名異逐世移耳
南陔,古哀反
以養,餘尚反
白華華黍,此三篇蓋武王之詩周公制禮用爲樂章吹笙以播其曲孔子刪定在三百一十一篇内遭戰國及秦而亡子夏序詩篇義合編故詩雖亡而義猶在也毛氏訓傳各引序冠其篇首故序存而詩亡
縣中,音玄
合編,必仙反
以見,賢遍反
