source,commentary
譙,本亦作嶕在逍反司馬郭李皆云麗譙樓觀名也案謂華麗而嶕嶢
无徒,司馬云徒歩也
錙壇,徐側其反錙壇壇名
无藏,一本作臧司馬本同
逆於得,司馬本作徳李云凡非理而貪貪得而居之此藏逆於徳內者也孰有貪得而可以徳不失哉固宜無藏而捨之又云謂有貪則逆道也
惡乎,音烏下同
勿攖,一營反又一盈反
已脫,音奪
大隗,五罪反司馬崔本作㤗隗或云大塊神名也一云大道也
具茨,一本作次同祀咨反又音資司馬本作疚山名也司馬云在滎陽宻縣東今名泰隗山
昌寓,音禹
驂乗,繩證反驂乗車右也
謵,音習元嘉本作謂崔同
㞔,舒氏反崔本作㢁本亦作朋蒲登反徐扶恒反
前馬,司馬云二人先馬導也
昆􁆻,音昬
滑,音骨
稽,音雞
後車,司馬云二人從車後
襄城之野,李云地名
七聖,黃帝一方明二昌㝢三張若四謵朋五昆􁆻六滑稽七也
予少,詩召反
瞀,莫豆反郭音務李云風眩貌司馬云瞀讀曰􁒧謂眩􁒧也
長者,丁丈反
乗日之車,司馬云以日爲車也元嘉本車作居
少痊,七全反李云除也
且復,扶又反
去其,起吕反下注同
知士,音智
不樂,音洛下不樂及注同
察士,李云察識也
淩,李云謂相淩轢
誶,音信廣雅云問也又音祟又音峻一本作說
皆囿,音又
非強,其丈反
興朝,直遥反
中民,李云善治民也
矜難,乃旦反
枯槁,苦老反後章同
宿名,宿積久也王云枯槁一生以爲娱其所寢宿唯名而巳
廣治,直吏反
貴際,謂盟㑹事
不比,毗志反下同
商賈,音古
則壯,李云壯猶疾也
則惰,徒臥反
所耆,時志反
而樂,音洛
以要,一遥反
匍,音扶又音蒲
匐,音服又蒲北反
而中,丁仲反注同
復相,扶又反
魯遽,音渠又其據反李云魯遽人姓名也一云周初時人
爨,七亂反又七端反
爲之,于僞反
廢一,廢置也
改調,徒弔反注皆同
无當,丁浪反合也
相拂,扶弗反
蹢,呈亦反投也司馬云齊人憎其子蹢之於宋使門者守之令形不全自以爲是
鈃鍾,音刑徐戸挺反又字林云鈃似小鍾而長頸又云似壺而大
以束縛,郭云恐其破傷也案此言賤子貴鈃自以爲是也
唐子,謂失亡子也
遺類,遺亡也亡其種類故也惠施畔道而好辯猶齊人逺子而愛鍾也
逺索,所百反
而與舟人鬪,司馬云夜上人船人必擠已於水也擠排也
未始離,力智反注同
於岑,七金反徐在林反又語審反謂崖岸也
獨上,時掌反
從者,才用反
郢人,以井反楚都也漢書音義作懮人服䖍云懮人古之善塗墍者施廣領大袖以仰塗而領袖不汚有小飛泥誤著其鼻因今匠石揮斤而斲之懮音混韋昭乃回反
堊,烏路反
慢,本亦作漫郭莫干反徐莫但反李云猶塗也
爲寡人,于僞反
大病,謂死也
惡乎,音烏
屬國,音燭
欲與,如字又音餘
且鉤,鉤反也亦作拘音同又音俱
上忘而下畔,言在上不自髙於下無背者也
下人,遐嫁反
所措,七故反
故僅,其靳反
狙,七徐反
恂然,音舜徐音荀又思俊反司馬云遽也
深蓁,徐仕巾反一音側巾反
委,於危反
蛇,餘支反
攫,俱縛反徐居碧反三蒼云搏也郭又七段反司馬本作攫
􁒨,本又作搔素報反徐本作七活反司馬本作條
見,賢遍反
巧,如字或苦孝反崔本作攻
王射,食亦反下同
搏,音博
相者,息亮反司馬云佐王獵者也
趨射,音促急也
執死,司馬云見執而死也
之狙也,之猶是也本或作是
其便,婢面反
以敖,司馬本作悻云佷也
董梧,有道者也師其德以鋤色
以助,士居反本亦作鋤
去樂,起吕反
隱,於靳反
嘘,音虚
入見,賢遍反
夫物之尤也,音符一本作夫子則如字
山穴之中,司馬本同李云齊南山穴也一本作之口
田禾,齊君也尊德故國人慶之
鬻之,羊六反
彼惡,音烏下同
自喪,息浪反
而泊,歩各反
觴之,音商李云酒器之緫名也
孫叔敖執爵,案左傳孫叔敖是楚莊王相孔子未生哀公十六年仲尼卒後白公爲亂冝僚未嘗仕楚又宣十二年傳楚有熊相冝僚則與叔敖同時去孔子甚逺蓋寄言也
兩家之難,乃旦反注同
解,音蟹注同司馬云冝僚楚之勇士也善弄丸楚白公勝將作亂殺令尹子西子期石乞曰市南有熊冝僚者若得之可以當五百人乃往告之不許也承之以劒不動弄丸如故曰吾亦不泄子白公遂殺子西子期歎息兩家而巳冝僚不預其患
甘寢秉羽,如字又音翮司馬本作云讀曰翮或作翅雩舞者之所執崔本作翼
郢人投兵,司馬云言叔敖願安寢恬臥以養德於廟堂之上折衝於千里之外敵國不敢犯郢人投兵無所攻伐也郢楚都也
喙,許穢反又丁豆反或昌銳反
三尺,三尺言長也司馬云喙息也冝僚弄丸而弭難叔敖除備以折衝丘亦願有歎息其三尺三尺七首劒
彼之謂此之謂,郭云彼謂二子此謂仲尼也司馬云彼謂甘寢此謂弄丸
緫,音揔
不能同,一本作相同
善吠,伐廢反司馬云不別客主而吠不止
善言,司馬云失本逐末而言不止也
不舎,音捨
循古而不摩,一本作麽郭云摩拭也王云摩消滅也雖常通物而不失及已雖理於今常循於古之道焉自古及今其名不摩滅也
摩拭,音式
九方歅,音因李烏雞反又音煙善相馬人淮南子作九方皐
爲我,于僞反
相吾子,息亮反
梱,音困又口本反子綦子名
瞿然,紀具反司馬云喜貌本亦作矍吁縛反字林云大視貌李云驚視貌
索然,悉各反又色白反司馬云涕下貌
禦福,魚吕反距也逆也
未甞,如字本或作曽才能反
而牂,子郎反爾雅云牝羊也
於奥,烏報反西南隅未地也一曰豕牢也
好田,呼報反
於宎,字又作㝔烏弔反徐烏了反司馬云東北隅也一云東南隅鶉火地生鶉也一云窟也郭徒忽反字則穴下犬
遊於天地,司馬本地作汨云亂也崔本同
邀,古堯反遇也
樂,音洛
之償,時亮反又音賞
怪行,下孟反注同
无幾,居豈反
於燕,音煙
全而鬻之,音育絶句一本作鬻之難
刖,音月又五刮反
易,以豉反注同
售也,受又反
渠公,或云渠公齊之富室爲街正買梱自代終身食肉至死一云渠公屠者與梱君臣同食肉也
之街,音佳一本作術
然身食肉終,本或作身肉食者誤
畜畜,許六反郭他六反李云行仁貌王云䘏愛勤勞之貌
其人與,如字
人相食與,音餘言將馳走於仁義不復營農飢則相食
譽之,音餘
所惡,烏路反
之行,下孟反
且假夫禽貪者器,司馬云禽之貪者殺害無極仁義貪者傷害無窮
覕,郭薄結反云割也向芳舌反司馬云暫見貌又甫莅反又普結反又初栗反
劑,子隨反
暖,吁爰反又吁晚反柔貌
姝,昌朱反妖貌
濡,音儒又音如安也
需,音須濡需謂偷安須臾之頃
卷,音權
婁,音縷卷婁猶拘攣也
自說,音恱
之竟,音境
蝨,音瑟
奎,苦圭反本亦作睽
曲隈,烏回反向云股閒也
暖室,奴緩反又虚袁反一本作安室
操,七曹反
羊肉不慕蟻,魚綺反李云年長心勞無憂樂之志是猶羊肉不慕蟻也
羶也,設然反
羶行,下孟反
至鄧,向云邑名
之虚,音墟本又作墟
童土,如字又音杜向云童土地無草木也
齒長,丁丈反注同
若少,詩召反
惡衆,烏路反
非好,呼報反
不比,毗志反下注同
煬,郭音羊徐餘亮反
和,李云煬炙也爲和氣所炙
於蟻棄知,音智
於魚得計於羊棄意,司馬云蟻得水則死魚得水則生羊得水則病一說云眞人無羶故不致蟻是蟻棄智也共處相忘之大道無沾濡之德是魚得計也羊無羶行而不致蟻是羊棄意也
能去,起吕反
或復,扶又反
堇,音謹郭音覲徐音靳司馬云烏頭也治風冷痺
桔,音結本亦作結
梗,古猛反司馬云桔梗治心腹血瘀瘕痺
雞,徐於容反本或作壅音同司馬云即雞頭也一名芡與藕子合爲散服之延年
豕零,司馬本作豕囊云一名豬苓根似豬卵可以治渴案四者皆藥草名
是時爲帝者也,司馬云藥草有時迭相爲帝謂其王相休廢各得所用也
勝言,音升
句踐,音鉤
甲楯,純尹反徐音尹
棲於,音西李云登山曰棲
會,古外反
稽,音雞
種,章勇反越大夫名也呉越春秋云姓文字少禽
所以存,本又作可以存言知越雖亡可以存也
鴟,尺夷反
脛,刑定反
解之,佳買反司馬云去也一音懈
有損,有形自然相累世能累物物能累人故大夫種所以不免也
不磷,鄰刃反
恃,本亦作特
源而往者也,水由源徃雖遇風日不能損也道成其性雖在於世不能移也
之長,丁丈反注同
茲莘,所巾反郭云聚也李云多也本又作萃
恃其所不蹍,女展反李云一足常不往故能行廣逺也
解之,音蟹下同又佳買反
令各,力呈反下同
不撓,乃孝反
樞,尺朱反
頡,徐下結反
滑,乎八反向云頡滑謂錯亂也
揚㩁,音角又苦學反三蒼云搉敵也許愼云揚搉粗略法度王云搉略而揚顯之
惑解,佳買反注同
復於,音服又扶又反
