source,commentary
○秋七月壬子叔孫不敢卒○冬晉士鞅帥師圍鮮虞六年春王正月癸亥鄭游速帥師滅許以許男斯歸○二月公侵鄭公至自侵鄭○夏季孫斯仲孫何忌如晉,仲孫忌而曰仲孫何忌寗所未詳公羊傳曰譏二名
○秋晉人執宋行人樂祁犂冬城中城城中城者三家張也,大夫稱家三家仲孫叔孫季孫也三家侈張故公懼而脩内城譏公不務德政恃城以自固○張如字一音丁亮反注同
或曰非外民也○季孫斯仲孫忌帥師圍鄆七年春王正月○夏四月○秋齊侯鄭伯盟于鹹,○鹹音咸
○齊人執衛行人北宫結以侵衞以重辭也衞人重北宫結,齊以衞重結故執以侵之若楚執宋公以伐宋凡言以皆非所冝以
○齊侯衞侯盟于沙,沙地
○大雩○齊國夏帥師伐我西鄙○九月大雩○冬十月八年春王正月公侵齊公至自侵齊○二月公侵齊,未得志故
三月公至自侵齊公如往時致月危致也往月致時危往也往月致月惡之也,○惡烏路反
○曹伯露卒夏齊國夏帥師伐我西鄙○公㑹晉師于瓦,瓦衛地也
公至自瓦○秋七月戊辰陳侯栁卒,○栁良乆反
○晉士鞅帥師侵鄭遂侵衞葬曹靖公○九月葬陳懷公○季孫斯仲孫何忌帥師侵衞○冬衞侯鄭伯盟于曲濮,曲濮衞地○濮音卜
○從祀先公貴復正也,文公逆祀今還順
○盗竊寳玉大弓寳玉者封圭也,始封之圭
大弓者武王之戎弓也,是武王征伐之弓
周公受賜藏之魯,周公受賜於周藏之魯者欲丗丗子孫無忘周德也
非其所以與人而與人謂之亡,亡失也
非其所取而取之謂之盗九年春王正月〇夏四月戊申鄭伯蠆卒,〇蠆田邁反
〇得寳玉大弓,杜預曰弓王國之分噐也得之足以爲榮失之足以爲辱故重而書之〇分噐扶問反
其不地何也寳玉大弓在家則羞不目羞也,國之大寳在家則羞也況陪臣專之乎恥甚而不目其地
惡得之,惡於何也○惡音烏注亦同
得之堤下或曰陽虎以解衆也○六月葬鄭獻公○秋齊侯衞侯次于五氏,五氏晉地
○秦伯卒○冬葬秦哀公十年春王三月及齊平,平前八年再侵齊之怨
○夏公㑹齊侯于頰谷,○頰古恊反左傳作夾谷
公至自頰谷離㑹不致,雍曰二國㑹曰離各是其所是非其所非然則所是之是未必是所非之非未必非未必非者不能非人之真非未必是者不能是人之真是是非紛錯則未有是是非不同故曰離離則善惡無在善惡無在則不足致之于宗廟
何爲致也危之也危之則以地致何也爲危之也其危奈何曰頰谷之㑹孔子相焉兩君就壇兩相相揖,將欲行盟㑹之禮○舄危于僞反相焉息亮反下兩相同壇徒丹反封土曰壇
齊人鼔譟而起欲以執魯君,羣呼曰譟○鼔譟素報反呼火故反
孔子歷階而上不盡一等而視歸乎齊侯,階㑹壇之階
曰兩君合好夷狄之民何爲來爲命司馬止之,兩君合㑹以結親好而齊人欲執魯君此無禮之甚故謂之夷狄之民司馬主兵之官使禦止之〇合好呼報反注同使禦魚吕反
齊侯逡廵而謝曰寡人之過也退而屬其二三大夫曰夫人率其君與之行古人之道二三子獨率我而入夷狄之俗何爲,屬語也夫人謂孔子也齊人欲執魯君是夷狄之行〇逡七旬反屬章欲反夫人音扶語魚吕反之行下孟反
罷㑹齊人使優施舞於魯君之幕下,優俳施其名也幕帳欲嗤笑魯君○幕音莫俳皮皆反嗤尺之反
孔子曰笑君者罪當死使司馬行法焉首足異門而出齊人來歸鄆讙龜隂之田者蓋爲此也,何休曰齊侯自頰谷歸謂晏子曰寡人獲過於魯侯如之何晏子曰君子謝過以質小人謝過以文齊甞侵魯四邑請皆還之○讙好官反蓋爲于僞反
因是以見雖有文事必有武備孔子於頰谷之㑹見之矣,〇以見賢徧反
○晉趙鞅帥師圍衛○齊人來歸鄆讙龜隂之田○叔孫州仇仲孫何忌帥師圍郈,郈叔孫氏邑○郈音后
秋叔孫州仇仲孫何忌帥師圍郈○宋樂大心出奔曹○宋公子地出奔陳○冬齊俟衞侯鄭游速㑹于安甫,安甫地名
○叔孫州仇如齊○宋公之弟辰曁宋仲佗石彄出奔陳,辰爲佗所強故曰曁○曁其噐反佗大河反彄苦候反強其丈反
十有一年春宋公之弟辰未失其弟也,言辰未有失其爲弟之道故書弟以罪宋公
及仲佗石彄公子地以尊及卑也自陳陳有奉焉爾入于蕭以叛,蕭宋邑
入者内弗受也以者不以也叛直叛也○夏四月〇秋宋樂大心自曹入于蕭,入蕭從叛人叛可知故不書叛
○冬及鄭平,平六年侵鄭之怨傳例曰盟不日者渝盟惡之也取夫詳略之義則平不日者亦有惡矣蓋不能相結以信○渝羊朱反變也惡之烏路反下同取夫音符
○叔還如鄭莅盟,○還音旋
十有二年春薛伯定卒〇夏葬薛襄公〇叔孫州仇帥師墮郈墮猶取也,陪臣專強違背公室恃城爲固是以叔孫墮其城若新得之故大墮墮猶取也堕非訓取言今但毀其城則郈永屬已若更取邑於他然〇墮許規反毀也背音佩
○衞公孟彄帥師伐曹○季孫斯仲孫何忌帥師墮費,〇費音秘
〇秋大雩○冬十月癸亥公㑹齊侯盟于黄○十有一月丙寅朔日有食之○公至自黃○十有二月公圍成非國不言圍圍成大公也,以公之重而伐小邑則爲恥深矣故大公之事而言圍使若成是國然
公至自圍成何以致危之也何危爾造乎齊也,邊謂相接
十有三年春齊侯次于垂葭,○葭音加
○夏築蛇淵囿,蛇淵地名○囿音又
○大蒐于比蒲,○比音毗
○衞公孟彄帥師伐曹○秋晉趙鞅入于晉陽以叛以者不以者也叛直叛也○冬晉荀寅士吉射入于朝歌以叛,○射食夜反又食亦反
○晉趙鞅歸于晉此叛也其以歸言之何也,據叛惡而歸善
貴其以地反也貴其以地反則是大利也非大利也許悔過也許悔過則何以言叛也以地正國也,地謂晉陽也蓋以晉陽之兵還正國也公羊傳曰逐君側之惡人
以地正國則何以言叛,據是善事
其入無君命也,凱曰專入晉陽以興甲兵故不得不言叛實以驅惡而安君則釋兵不得不言歸春秋善惡必著之義
○薜弑其君比,〇比必履反又毗志反
十有四年春衛公叔戍來奔○晉趙陽出奔宋,○晉趙陽左氏作衞趙陽
○二月辛巳楚公子結陳公孫佗人帥師滅頓以頓子牂歸,〇佗徒河反又如字牂作郎反
○夏衛北宫結來奔○五月於越敗呉于檇李,檇李呉地○敗必邁反檇李音醉
○公㑹齊侯衛侯于牽,牽地○牽去賢反
公至自㑹○秋齊侯宋公㑹于洮,○洮他刀反
○天王使石尚來歸脤,脤祭肉天子祭畢以之賜同姓諸候親兄弟之國與之共福〇脤市軫反
脤者何也爼實也祭肉也生曰脤熟曰膰其辭石尚士也,辭猶書也〇膰音煩本或作煩
何以知其士也天子之大夫不名石尚欲書春秋,欲著名于春秋
諌曰乆矣周之不行禮於魯也請行脤貴復正也○衛丗子蒯聵出奔宋,○蒯瞶苦怪反下五怪反
衛公孟彄岀奔鄭○宋公之弟辰自蕭來奔,稱弟猶未失爲弟之行○行下孟反
○大蒐于比蒲○邾子來㑹公,㑹公于比蒲
○城莒父及霄,無冬寗所未詳
十有五年春王正月邾子來朝,○朝直遥反
○鼷䑕食郊牛牛死改卜牛,不言所食食非一處以至死○鼷音兮處昌慮反
不敬莫大焉,定公不敬最大故天災最甚
○二月卒丑楚子滅胡以胡子豹歸○夏五月辛亥郊,譏不時也
○壬申公薨于髙寢,髙寢宫名
髙寢非正也○鄭罕逹帥師伐宋○齊侯衛侯次于渠蒢,渠蒢地也〇蒢直居反
○邾子來奔䘮䘮急故以奔言之○秋七月壬申弋氏卒妾辭也,不言夫人薨弋氏羊職反哀公之母左氏作姒氏
哀公之母也○八月庚辰朔日有食之○九月滕子來㑹葬,邾滕魯之屬國近則來奔䘮逺則來㑹葬於長帥之䘮同之王者書非禮○長丁丈反帥所類反
○丁巳葬我君定公雨不克葬葬旣有日不爲雨止禮也雨不克葬䘮不以制也戊午日下稷乃克葬,稷昊也下􁀈謂晡時〇爲于僞反稷如字左氏作􁀈晡布呉反
乃急辭也不足乎日之辭也,宣八年注詳矣
○辛巳葬定弋,○定戈左氏作定姒
○冬城漆春秋榖梁卷第十一經傳貳阡玖伯壹拾伍字注壹阡捌伯叄拾捌字音義伍伯捌拾伍字仁仲比校訖,
