source,commentary
輦者曰所以鞭我者其取道逺矣,所用鞭我之間行道則可逺
伯尊下車而問焉,以其言有理知非凢人
曰子有聞乎對曰梁山崩壅遏河三日不流伯尊曰君爲此召我也爲之奈何輦者曰天有山天崩之天有河天壅之雖召伯尊如之何伯尊由忠問焉,用忠誠之心問之○爲此于僞反
輦者曰君親素縞帥羣臣而哭之旣而祠焉斯流矣,素衣縞冠凶服也所以凶服者山川國之鎮也山崩川塞示哀窮○縞古老反
伯尊至君問之曰梁山崩壅遏河三日不流爲之奈何伯尊曰君親素縞帥羣臣而哭之旣而祠焉斯流矣孔子聞之曰伯尊其無績乎攘善也,績功也攘盗也取輦者之言而行之非己之功也績或作續謂無繼嗣○攘如羊反
○秋大水○冬十有一月已酉天王崩,定王
○十有二月已丑公㑹晉侯齊侯宋公衛侯鄭伯曹伯邾子𣏌伯同盟于蟲牢,蟲牢鄭地〇蟲直忠反牢力刀反
六年春王正月公至自㑹○二月辛巳立武宫,舊說曰武公之宫廟毀巳乆矣故傳曰不冝立也禮記明堂位曰魯公之廟文丗室也武公之廟武丗室也言世室則不毀也則義與此違
立者不冝立也○取鄟鄟國也,○鄟音專又市轉反國名
衛孫良夫帥師侵宋夏六月邾子來朝,○朝直遥反
公孫嬰齊如晉○壬申鄭伯費卒,○費音秘
秋仲孫蔑叔孫僑如帥師侵宋○楚公子嬰齊帥師伐鄭○冬季孫行父如晉晉欒書帥師救鄭七年春王正月鼷䑕食郊牛角,不言免牛者以方改卜郊吉否未可知〇鼷音奚吉否方九反
不言日急辭也,辭中促急不容日
過有司也郊牛日展斛角而知傷展道盡矣其所以備災之道不盡也,有司展察牛而即知傷是展察之道盡不能防災禦患致使牛傷故不書日以顯有司之過㓩球球然角貌○斛角其樛反一音求角貌或本作筯非禦魚吕反球音求
改卜牛鼷䑕又食其角又有繼之辭也,前巳食故曰繼
其緩辭也曰亡乎人矣非人之所能也所以免有司之過也,至此復食乃知國無賢若天災之爾非有司之過也故言其以赦之〇能如字亦作耐復食扶又反下同
乃免牛乃者亡乎人之辭也免牲者爲之緇衣纁裳有司玄端奉送至于南郊免牛亦然免牲不曰不郊免牛亦然,郊者用牲今言免牲則不郊顯矣若言免牛亦不郊而經復書不郊者蓋爲三望起爾言時旣不郊而猶三望明失禮○緇側其反纁許云反爲干僞反
○吴伐郯,○郯音談
夏五月曹伯來朝○不郊猶三望○秋楚公子嬰齊帥師伐鄭○公㑹晉侯齊侯宋公衞侯曹伯莒子邾子𣏌伯救鄭八月戊辰同盟于馬陵,馬陵衛地
公至自㑹○吴入州來,州來楚地
○冬大雩雩不月而時非之也冬無爲雩也○衛孫林父出奔晉八年春晉俟使韓穿來言汶陽之田歸之于齊,晉爲盟主齊還事晉故使魯還二年齊所反之田〇穿音川
于齊緩辭也不使盡我也,若曰爲之請歸不使晉制命于我〇爲于僞反
○晉欒書帥師侵蔡○公孫嬰齊如莒宋公使華元來聘夏宋公使公孫壽來納幣,㛰禮不稱主人宋公無主㛰者自命之故稱使納幣不書書者賢伯姫故盡其事
晉殺其大夫趙同趙括○秋七月天子使召伯來錫公命禮有受命無來錫命錫命非正也曰天子何也曰見一稱也,天王天子王者之通稱自此以上未有言天子者今言天子是更見一稱〇召上照反曰見賢徧反注更見同一稱尺證反以上時掌反
○冬十月癸卯𣏌叔姬卒,杜預曰前五年來歸者女旣適人雖見出棄猶以成人之禮書之終爲𣏌伯所葬故稱𣏌叔姬
晉侯使士夑來聘,○變素恊反
叔孫僑如㑹晉士夑齊人邾人伐郯○衞人來媵,杜預曰古者諸侯娶嫡夫人及左右媵各有姪娣皆同姓之國國三人凡九女所以廣繼嗣魯將嫁伯姬于宋故衛來媵○媵以證反又繩證反嫡丁歷反姪大結反娣音弟
媵淺事也不志此其志何也以伯姬之不得其所故盡其事也,不得其所謂災死也江熙曰共公之葬由伯姬則共公是失德者也傷伯姬賢而嫁不得其所○共音㳟下同
九年春王正月𣏌伯來逆叔姬之䘮以歸傳曰夫無逆岀妻之䘮而爲之也○公㑹晉侯齊侯宋公衞侯鄭伯曹伯莒子𣏌伯同盟于蒲,蒲衛地
公至自㑹○二月伯姬歸于宋,逆者非卿故不書
夏季孫行父如宋致女,致勑戒之言於女
致者不致者也婦人在家制於父旣嫁制於夫如宋致女是以我盡之也,刺巳嫁而猶以父制盡之○刺七賜反
不正故不與内稱也,内稱謂稱使〇内稱尺證反又如字注同
逆者微故致女詳其事賢伯姬也○晉人來媵媵淺事也不志此其志何也以伯姬之不得其所故盡其事也○秋七月丙子齊侯無野卒晉人執鄭伯○晉欒書帥師伐鄭不言戰以鄭伯也,欒書以鄭伯伐鄭君臣無戰道
爲尊者諱恥,不使臣敵君王師敗績于貿戎是也○爲尊于僞反下及此傳注同
爲賢者諱過,爲齊桓諱滅項是也○滅項乎講反
爲親者諱疾,雍曰欒書以鄭伯伐鄭不言戰是也鄭兄弟之國故謂之親君臣交兵病莫大焉故爲之諱
冬十有一月葬齊頃公,〇頃音傾
楚公子嬰齊帥師伐莒庚申莒潰其日莒雖夷狄猶中國也,莒雖有夷狄之行猶是中國○潰户内反行下孟反
大夫潰莒而之楚是以知其上爲事也,臣以叛君爲事明君臣無道
惡之故謹而日之也,潰例月其之故日○惡烏路反
楚人入鄆○秦人白狄伐晉鄭人圍許○城中城城中城者非外民也,譏公不務德政恃城以自固不復能衛其人民
十年春衛侯之弟黒背帥師侵鄭夏四月五卜郊不從乃不郊夏四月不時也,郊時極於三月
五卜強也乃者亡乎人之辭也,〇強其丈反
○五月公㑹晉侯齊侯宋公衛侯曹伯伐鄭齊人來媵,媵伯姬也異姓來媵非禮
丙午晉侯獳卒,○獳乃侯反
○秋七月公如晉冬十月十有一年春王三月公至自晉晉侯使郤犫來聘己丑及郤犫盟,〇郤犫尺由反公羊作郤州
夏季孫行父如晉○秋叔孫僑如如齊冬十月十有二年春周公出奔晉周有入無岀,鄭嗣曰王者無外故無岀也宗廟宫室有定所或即位失其常處反常書入内宗廟也昭二十六年天王入于成周是〇處昌慮反
其曰出上下一見之也,鄭嗣曰上謂僖二十四年天王岀居于鄭下謂今周公出奔上下皆一見之○見賢徧反
言其上下之道無以存也上雖失之下孰敢有之今上下皆失之矣,上雖有不君之失臣下莫敢效不臣之過今復云周公之出則上下皆有失矣君而不君臣而不臣是無以存于丗言周之所以衰〇復云扶又反
○夏公㑹晉侯衞侯于瑣澤,瑣澤某地○瑣素果反
○秋晉人敗狄于交剛,交剛某地
中國與夷狄不言戰皆曰敗之,不使夷狄敵中國
夷狄不日○冬十月十有三年春晉侯使郤錡來乞師,〇錡魚綺反
乞重辭也古之人重師故以乞言之也○三月公如京師公如京師不月月非如也,時實㑹晉伐秦過京師也公行出竟有危則月朝聘京師理無危懼故不月○過京師音戈下同竟音境朝聘直遥反下皆同
非如而曰如不叛京師也,因其過朝故正其文若使本自往
夏五月公自京師遂㑹晉侯齊侯宋公衞侯鄭伯曹伯邾人滕人伐秦言受命不敢叛周也,使若旣朝王而王命巳使伐秦叛周謂專征伐
曹伯廬卒于師,〇廬力吴反又力魚反
傳曰閔之也公大夫在師曰師在㑹曰㑹秋七月公至自伐秦○冬葬曹宣公葬時正也十有四年春王正月莒子朱卒,徐邈曰傳稱莒雖夷狄猶中國也言莒本中國末丗衰弱遂行夷禮葬皆稱謚而莒君無謚謚以公配而吴楚稱王所以終春秋亦不得書葬
夏衛孫林父自晉歸于衞秋叔孫僑如如齊逆女,泰曰親迎例時大夫逆皆謹月以譏之下云九月僑如以夫人婦姜氏至自齊一事不二譏故此可以不月也宣元年公子遂如齊逆女亦以時逆而月致義與此同〇親迎魚敬反傳同本或作逆
鄭公子喜帥師伐許九月僑如以夫人婦姜氏至自齊大夫不以夫人以夫人非正也刺不親迎也僑如之挈由上致之也,○刺不七賜反挈苦結反
○冬十月庚寅衞侯臧卒,○臧子郎反
秦伯卒十有五年春王二月葬衞定公○三月乙巳仲嬰齊卒此公孫也其曰仲何也,此蓋仲遂之子據實公孫
子由父䟽之也,雍曰父有弑君之罪故不得言公子父不言公子則子不得稱公孫是見䟽之罪由父故
○癸丑公㑹晉侯衞侯鄭伯曹伯宋丗子成齊國佐邾人同盟于戚晉侯執曹伯歸于京師以晉侯而斥執曹伯惡晉侯也,僖二十八年晉人執衛侯歸之于京師此伯討之文也今以侯執伯明執之不以其罪○惡晉烏路反
不言之急辭也斷在晉侯也,明晉之私斷在丁亂反
公至自㑹〇夏六月宋公固卒楚子伐鄭秋八月庚辰葬宋共公月卒日葬非葬者也,宋共公正立卒當書日葬無甚危則當録月今反常違例故知不葬者也然則共公之不冝書葬昬亂故〇共音㳟
此其言葬何也以其葬共姬不可不葬共公也葬共姬則其不可不葬共公何也夫人之義不踰君也爲賢者崇也,賢崇伯姻故書共公葬〇爲于僞反
〇宋華元出奔晉宋華元自晉歸于宋○宋殺其大夫山○宋魚石出奔楚○冬十有一月叔孫僑如㑹晉士夑齊髙無咎宋華元衞孫林父鄭公子鰌邾人㑹吴于鍾離㑹又㑹外之也,再書㑹殊外夷狄〇無咎其九反鰌音秋
〇許遷于葉遷者猶得其國家以往者也其地許復見也,〇葉始涉反復扶又反見也賢徧反
十有六年春王正月雨木冰,榖梁傳曰雨木冰者木介甲胄兵之象○雨如字或于付反非也介音界胄直又反
雨而木冰也,雨著木成冰○著直略反
志異也傳曰根枝折夏四月辛未滕子卒鄭公孫喜帥師侵宋六月丙寅朔日有食之○晉侯使欒黶來乞師,將與鄭楚戰○黶於斬反
甲午晦晉侯及楚子鄭伯戰于鄢陵,鄢陵鄭地〇鄢音偃又於建反
楚子鄭師敗績日事遇晦曰晦四體偏斷曰敗此其敗則目也,此言敗者目傷故
楚不言師君重於師也○楚殺其大夫公子側○秋公㑹晉侯齊侯衞侯宋華元邾人于沙隨不見公,沙隋宋地
不見公者可以見公也可以見公而不見公譏在諸侯也公至自㑹○公㑹尹子晉侯齊國佐邾人伐鄭,尹子王卿士子爵
○曹伯歸自京師不言所歸歸之善者也出入不名以爲不失其國也歸爲善,謂直言歸而不言其國即曹伯歸自京師不言于曹是
自某歸次之,若蔡季自陳歸于蔡衛侯鄭自楚復歸于衞是
○九月晉人執季孫行父舎之于苕丘,行父魯執政卿其身執則危及國故謹而月之録所憂也苕丘晉地〇苕音條
執者不舎,據昭二十三年晉人執我行人叔孫婼不言舎○孫婼丑畧反
而舎公所也,今言舎者以公在苕丘故也公在苕丘而言舎者明不得致也若旣不致復不言舎則無以見其舎〇復扶又反下同以見賢徧反下見公同
執者致,據昭二十四年婼至自晉
而不致公在也,在在苕丘也見舎于苕丘還國則與公俱不得致者重在公
何其執而辭也,問何故書執季孫行父而言舎之復不致之辭邪
猶存公也,時行父雖爲晉所執猶欲存公之所在故不致行父又言舍之皆所以見公在苕丘
存意公亦存焉,問存舎之不致之意便可知公所在乎
公存也,伹存此二事即知公在苕丘
冬十月乙亥叔孫僑如出奔齊,徐邈曰案襄二十三年臧孫紇出奔齊傳曰其日正臧紇之出也禮大夫去君掃其宗廟不絶其祀身雖出奔而君遇之不失正故詳而日之明有恩義也○紇恨發反
○十有二月乙丑季孫行父及晉郤犫盟于扈○公至自㑹,無二事㑹則致㑹伐則致伐上無會事當言至自伐鄭而言至自㑹寗所未詳鄭君曰伐而致㑹於伐事不成
○乙酉刺公子偃大夫日卒正也先刺後名殺無罪也,僖二十八年公子買戊衛不卒戍刺之是有罪者以先列其罪○刺七賜反傳同爾雅云殺也戍式喻反
十有七年春衞北宮括帥師侵鄭夏公㑹尹子單子晉侯齊侯宋公衞侯曹伯邾人伐鄭,〇單子音善
六月乙酉同盟于柯陵,柯陵鄭地〇柯音歌
柯陵之盟謀復伐鄭也,謀復扶又反
秋公至自㑹不曰至自伐鄭也公不周乎伐鄭也,周信也公逼諸侯爲此盟爾意不欲更伐鄭
何以知公之不周乎伐鄭以其以㑹致也何以知其盟復伐鄭也以其後㑹之人盡盟者也,後㑹謂冬公㑹單子等是
不周乎伐鄭則何爲日也,據無伐鄭意而強盟盟不由忠不當日也〇而強其丈反
言公之不背柯陵之盟也,舎已從人遂伐鄭
○齊髙無咎出奔莒○九月辛丑用郊夏之始可以承春以秋之末承春之始蓋不可矣,郊春事也僖三十一年夏四月四卜郊不從傳曰四月不時今言可者方明秋末之不可故以是爲猶可也
九月用郊用者不冝用也宫室不設不可以祭衣服不脩不可以祭車馬器械不備不可以祭有司一人不備其職不可以祭祭者薦其時也薦其敬也薦其美也非享味也○晉侯使荀罃來乞師,將伐鄭〇荀罃烏耕反
○冬公㑹單子晉侯宋公衛侯曹伯齊人邾人伐鄭言公不背柯陵之盟也十有一月公至自伐鄭○壬申公孫嬰齊卒于貍蜃,貍蜃魯地也〇貍蜃上力之反下時軫反
十一月無壬申乃十月也致公而後録臣子之義也,嬰齊實以十月壬申日卒而公以十一月還先致公而後録其卒故壬申在十一月下也嬰齊從公伐鄭致公然後伐鄭之事畢須公事畢然後書臣卒先君後臣之義也
其地未踰竟也,○竟音境
○十有二月丁巳朔日有食之○邾子貜且卒,〇貜俱縛反且子餘反
○晉殺其大夫郤錡郤犫郤至自禍於是起矣,厲公見殺之禍〇殺之如字又音試
○楚人滅舒庸十有八年春王正月晉殺其大夫胥童庚申晉弑其君州蒲稱國以弑其君君惡甚矣齊殺其大夫國佐○公如晉○夏楚子鄭伯伐宋○宋魚石復入于彭城,彭城宋邑魚石十五年奔楚經稱復入者明前奔時入彭城以叛也今楚取彭城以封魚石故言復入
公至自晉○晉侯使士匄來聘,○匄本又作山音蓋
○秋𣏌伯來朝,〇朝直遥反下同
〇八月邾子來朝築鹿囿,築墻爲鹿地之苑〇囿音又
築不志此其志何也山林藪澤之利所以與民共也虞之非正也,〇藪素口反
○已丑公薨于路寢路寢正也男子不絶婦人之手以齊終也,〇齊如字又側皆反
冬楚人鄭人侵宋〇晉侯使士魴來乞師,〇魴音房
十有二月仲孫蔑㑹晉侯宋公衞侯邾子齊崔杼同盟于虚朾,虚朾某地〇杼直吕反虚丘魚反朾丑丁反
〇丁未葬我君成公春秋榖梁卷第八經傳叄阡伍伯伍拾㭍字注貳阡伍伯伍拾肆字音義柒伯玖拾叄字仁仲比校訖,
