source,commentary
寧母,上音如字又音寗下音無又茂后反左氏作寗
伯班,必顔反
八年之先,悉薦反下同
朝服,直遥反
弁冕,皮彦反
以郷,香亮反本又作向注同
得與,音豫下請與并下注而與同本或作豫
使者,所吏反
汋之,由若反一音酌
大廟,音泰
始見,賢徧反下文而見同
夫人成風也,左氏以爲哀姜
正適,丁歷反本亦作嫡
之稱,尺證反
無別,彼列反
爲其,于僞反
母緦,音思
去夫人,起吕反
襚,音遂
九年禦說,魚吕反本亦作御說音恱
采地,音菜
禮柩,其救反禮記云在牀曰尸在棺曰柩
今背,音佩
菆木,才官反本又作櫕同
笄而,古兮反
爲殤,式羊反
著之,丁畧反
爲見,于僞反下賢徧反
不復,扶又反
無歃,本又作喢所洽反又所甲反
用豭,音加
雍泉,於勇反塞也
以鄣,音章又之亮反
訖糴,音狄訖止也
謂貯,張吕反
適子,丁歷反
與國,音豫
詭諸,九委反左氏作佹諸
枉殺,紆往反
十年弑其君,申志反下弑二君所爲弑並同
卓,勑角反
所爲,于僞反下文皆同
重耳,直龍反
殺奚齊,申志反又如字
麗姬,力池反伐虢所得左氏伐麗戎所得
長曰,丁丈反
稚曰,直吏反
吾苦,如字又枯路反下同
女其,音汝下及注同
使祠,自絲反
以酖,直䕃反以鴆鳥毛畫酒
跪曰,求委反
覆酒,芳服反
地賁,扶粉反注同沸起也
呼曰,火故反
喟,去愧反又去怪反
過差,初賣反又如字
刎,亡粉反
脰,音豆頸也
雨雪,于付反
十一年㔻鄭,浦悲反
大雩,音于
龍見,賢徧反下同
應變,應對之應
索也,所白反
以別,彼列反下同
雩禱,丁老反又音丁報反
十二年貫之,古亂反
逺齊,于萬反
而近,附近之近
楚爲,于僞反
杵臼,昌吕反
十三年于鹹,音咸
十四年以難,乃旦反
及繒,在陵反
來朝,直遥反下文及注同
此近,如字又附近之近
林屬,之玉反
背叛,音佩
侯肸,許乞反
惡之,烏路反
十五年不復,扶又反
見于外,賢徧反
禍釁,許靳反
興衰,本或作喪息浪反
皆治,直吏反
螽,音終
晦冥也,亡定反
以見,賢徧反
二祧,他堯反
若契,息列反
敗徐,必邁反下相敗同
十六年隕石,云敏反
陽行,下孟反下隂行同
隊落,直類反
四竟,音境
耳治,直吏反下目治同
磌,之人反又大年反聲響也
六鶂,五歷反
不亢,苦浪反
于淮,音懷
十七年英氏,於京反
滅項,戸講反國名也齊滅之左氏以爲魯滅
爲賢,于僞反下爲之諱同
易可,以豉反
惡惡,並如字又烏路反
其行,下孟反
于卞,皮彦反
前見,賢徧反下同
十八年于甗,魚輦反又音言
惡宋,烏路反注同
以別,彼列反下同
故去,起吕反
于邲,蒲必反一音弼
亟戰,欺兾反
豎刁,音彫
近衞,如字又附近之近
逺齊,如字又于萬反
爲其,于僞反
省文,所景反
十九年求與,音豫注及下文同
惡之,烏路反下惡其長同
叩其,音口
以衈,音二釁也
湎於,面善反
正長,丁丈反下及注同
之治,直吏反
背叛,音佩
二十年而治,直吏反
郜子,古報反
則近,附近之近
禰宫,乃禮反父廟也
二十一年獻捷,在接反
爲執,于僞反
不復,扶又反
二十二年須句,其俱反
升陘,音邢
爲内,于僞反
于泓,烏宏反
其知,音智又如字
又復,扶又反
被甲,皮旣反
嬰胄,直救反
司馬子反,左傳作子魚
要而,於遥反
非僥,古堯反
倖也,音幸
不推,如字又他回反
陳亂,直覲反
則攻,如字又音貢
則守,如字又手又反
之狷,音絹
介,音界
焉識,於䖍反
二十三年圍閔,左氏作緡二十五年楚圍亦同
而惡,烏路反下而惡同
惡乎,音烏
造次,七報反
顚沛,音貝
爲襄,于僞反
背殯,音佩
權譎,音決
折足,之設反
詩刺,七賜反
二十四年巡守,手又反下同
之行,如字或下孟反下同
復雅,扶又反
惡之,烏路反
篡文,初患反
二十五年侯燬,況委反
自爲其,于僞反下爲祖同
復以,扶又反下是復同
甸師,扶徧反
累於,劣僞反
隱去,起吕反下同
以見,賢徧反
爲繼,于僞反又如字
弑,音試
與會,如字一音豫
二十六年于向,舒亮反
至巂,音攜又似兖反
施而,舒豉反
滅夔,求龜反
爲魯,于僞反
中道,如字又丁仲反
以共,音恭本又作供
假借,音嫁又古雅反下子夜反又子亦反
二十七年來朝,直遥反
齊侯昭,或作照非
信夷狄,音申注除宋以信義一字皆同音申或讀依字者非也
楚復,扶又反
亡義,音無一音如字
而見,賢徧反下同
碌碌,音禄
得與,音豫
圍解,如字又胡懈反
二十八年以刺,七賜反下文及注同
卑宋,必利反與也下及注同
惡入,烏路反下文及注同
復致,扶又反
守于,音狩下同
之行,如字或下孟反
爲天王,于僞反
獨公朝與,音餘
傎矣,都田反
傎倒,丁老反
斷在,丁亂反
二十九年介,音界國名
大雨,于付反
雹,蒲學反
三十年累上,劣僞反
泄冶,息列反下音也
近半,附近之近
諸正,音征
鵠,古毒反
之愆,起䖍反
戰爭,爭鬪之爭
救台,工來反又音臺
入鄆,音運
惡季孫,烏路反
美惡,烏路反或如字
三十一年幼少,詩照反
大平,音泰
岱,音代
疆界,居艮反
緇衣,側其反
熏裳,許云反
閴其,苦鵙反
不共,音恭本亦作恭
三十二年伯捷,在接反
重耳,直龍反
之弑,申志反
子亹,亡匪反
朝聘,直遥反
交好,呼報反
否隔,備矣反
記注,張住反
不復,扶又反
三十三年敗秦,必邁反下同
于殽,户交反
男女之別,彼列反
百里子,如字或作伯誤也
蹇叔子,紀輦反
巳拱,九勇反合手曰拱
女死,音汝下及注同
唫,本作崟音吟一音欽
其處,昌慮反
險隘,於懈反
要百,於遥反下文要而擊之同
倚輪,居冝反一隻輪也或於綺反
訾樓,子斯反
敗狄,必邁反
隕霜,云敏反
