source,commentary
爵弁服纁裳純衣緇帶韎韐,此與君祭之服雜記曰士弁而祭於公爵弁者冕之次其色赤而㣲黒如爵頭然或謂之緅其布三十升纁裳淺絳裳凡染絳一入謂之縓再入謂之頳三入謂之纁朱則四入與純衣絲衣也餘衣皆用布唯冕與爵弁服用絲耳先裳後衣者欲令下近緇明衣與帶同色韎韐緼韍也士緼韍而幽衡合韋爲之士染以茅蒐因以名焉今齊人名蒨爲韎韐韍之制似韠冠弁者不與衣陳而言於上以冠名服耳今文纁皆作熏
皮弁服素積緇帶素韠,此與君視主禮者朔之服也皮弁者以白鹿皮爲冠象上古也積猶辟也以素爲裳辟蹙其要中皮弁之衣用布亦十五升其色象焉
玄端玄裳黃裳雜裳可也緇帶爵韠,此莫夕於朝之服玄端即朝服之衣易其裳耳上士玄裳中士黃裳下士雜裳雜裳者前玄後黃易曰夫玄黃者天地之雜色天玄而地黃士皆爵韋爲韠其爵同不以玄冠名服者是爲緇布冠陳之玉藻曰韠君朱大夫素士爵韋
緇布冠缺項靑組纓屬于缺緇纚廣終幅長六尺皮弁笄爵弁笄緇組紘纁邉同篋,缺讀如有頍者弁之頍緇布冠無笄者著頍圍髪際結項中隅爲四綴以固冠也項中有􁈋亦由固頍爲之耳今未冠笄者著卷幘頍象之所生也滕薛名蔮爲頍屬猶著纚今之幘梁也終充也纚一幅長六尺足以韜髪而結之矣笄今之簮有笄者屈組爲紘垂爲飾無笄者纓而結其絛纁邉組側赤也同篋謂此上凡六物隋方曰篋
櫛實于簞,簞笥也
蒲筵二在南,筵席也
側尊一甒醴在服北有篚實勺觶角柶脯醢南上,側猶特也無偶曰側置酒曰尊側者無玄酒服北者纁裳北也篚竹器如笭者勺尊升所以㪺酒也爵三升曰觶柶狀如七以角爲之者欲滑也南上者篚次尊籩豆次篚古文甒作廡
爵弁皮弁緇布冠各一匴執以待于西坫南南面東上賔升則東面,爵弁者制如冕者所服玉藻曰童子之節也緇布衣錦縁錦紳并紐錦束髪皆朱錦也紒結髪古文紒爲結
賔如主人服賛者玄端從之立于外門之外,外門大門外
擯者告,告者出請入告
主人迎出門左西面再拜賔荅拜,左東也出以東爲左入以東爲右
主人揖賛者與賔揖先入,賛者賤揖之而巳又與賔揖先入道之賛者隨賔
毎曲揖,周左宗廟入外門將東曲揖直廟將北曲又揖
至于廟門揖入三揖至于階三讓,入門將右曲揖將北曲揖當碑揖
主人升立于序端西面賔西序東面,主人賔俱升立相郷
賛者盥于洗西升立于房中西面南上,盥於洗西由賔階升也立于房中近其事也南上尊於主人之賛者古文盥皆作浣
主人之賛者筵于東序少北西面,主人之賛者其屬中士若下士筵布席也東序主人位也適子冠於阼少北辟主人
將冠者出房南面,南面立于房外之西待賔命
賛者奠纚笄櫛于筵南端,賛者賔之賛冠者也奠停也古文櫛爲節
賔揖將冠者將冠者即筵坐賛者坐櫛設纚,即就設施
賔降主人降賔辭主人對,主人降爲賔將盥不敢安位也辭對之辭未聞
賔盥卒壹揖壹讓升主人升復初位,揖讓皆壹者降於初古文壹皆作一
賔筵前坐正纚興降西階一等執冠者升一等東面授賔,正纚者將加冠冝親之興起也降下也下一等升一等則中等相授冠緇布冠也
賔右手執項左手執前進容乃祝坐如初乃冠興復位賛者卒,進容者行翔而前鶬焉至則立祝坐如初坐筵前興起也復位西序東面卒謂設缺項結纓也
冠者興賔揖之適房服玄端爵韠出房南面,復出房南面者一加禮成觀衆以容體
賔揖之即筵坐櫛設笄賔盥正纚如初降二等受皮弁右執項左執前進祝加之如初復位賛者卒紘,如初爲不見者言也卒紘謂繫屬之
興賔揖之適房服素積素韠容出房南面,容者再加彌成其儀益繁
賔降三等受爵弁加之服纁裳韎韐其他如加皮弁之儀,降三等下至地他謂卒紘容出
徹皮弁冠櫛筵入于房,徹者賛冠者主人之賛者爲之
筵于戸西南面,筵主人之賛者戸西室戸西
賛者洗于房中側酌醴加柶覆之面葉,洗盥而洗爵者昏禮曰房中之洗在北堂直室東隅篚在洗東北面盥側酌者言無爲之薦者面前也葉柶大端賛酌者賔尊不入房古文葉爲擖
賔揖冠者就筵筵西南面賔受醴于戶東加柶面枋筵前北面,戸東室戸東今文枋爲柄
冠者筵西拜受觶賔東面荅拜,筵西拜南面拜也賔還荅拜於西序之位東面者明成人與爲禮異於荅主人
薦脯醢,賛冠者也
冠者即筵坐左執觶右祭脯醢以柶祭醴三興筵末坐啐醴建柶興降筵坐奠觶拜執觶興賔荅拜,建柶扱柶於醴中其拜皆如初古文啐爲呼
冠者奠觶于薦東降筵北面坐取脯降自西階適東壁北面見于母,薦東薦左凡奠爵將舉者於右不舉者於左適東壁者出闈門也時母在闈門之外婦人入廟由闈門
母拜受子拜送母又拜,婦人於丈夫雖其子猶俠拜
賔降直西序東面主人降復初位,初位初至階讓升之位
冠者立于西階東南面賔字之冠者對,對應也其辭未聞
賔出主人送于廟門外,不出外門將醴之
請醴賔賔禮辭許賔就次,此醴當作禮禮賔者謝其自勤勞也次門外更衣處也以帷幕簟席爲之
冠者見於兄弟兄弟再拜冠者荅拜見賛者西面,飲賔客而從之以財貨曰酬所以申暢厚意也束帛十端也儷皮兩鹿皮也古文儷爲離
賛者皆與賛冠者爲介,賛者衆賔也皆與亦飲酒爲衆賔介賔之輔以賛爲之尊之飲酒之禮賢者爲賔其次爲介
賔出主人送于外門外再拜歸賔俎,一獻之禮有薦有俎其牲未聞使人歸諸賔家也
若不醴則醮用酒,若不醴謂國有舊俗可行聖人用焉不改者也曲禮曰君子行禮不求變俗祭祀之禮居喪之服哭泣之位皆如其國之故謹脩其法而審行之是酌而無酬酢曰醮醴亦當爲禮
尊于房戶之間兩甒有禁玄酒在西加勺南枋,房戸間者房西室戸東也禁承尊之器也名之爲禁者因爲酒戒也玄酒新水也雖今不用猶設之不忘古也
洗有篚在西南順,洗庭洗當東榮南北以堂深篚亦以盛勺觶陳於洗西南順北爲上也
始加醮用脯醢賔降取爵于篚辭降如初卒洗升酌,始加者言一加一醮也加冠於東序醮之於戸西同耳始醮亦薦脯醢賔降者爵在庭酒在堂將自酌也辭降如𥘉如將冠時降盥辭主人降也凡薦出自東房
冠者拜受賔荅拜如初,賛者筵於戸西賔升揖冠者就筵乃酌冠者南面拜受賔授爵東面荅拜如醴禮也於賔荅拜賛者則亦薦之
冠者升筵坐左執爵右祭脯醢祭酒興筵末坐啐酒降筵拜賔荅拜冠者奠爵于薦東立于筵西,冠者立俟賔命賔揖之則就東序之筵
徹薦爵筵尊不徹,徹薦與爵者辟後加也不徹筵尊三加可相因由便也
加皮弁如初儀再醮攝酒其他皆如初,攝猶整也整酒謂撓之今文攝爲聶
加爵弁如初儀三醮有乾肉折俎嚌之其他如初北面取脯見于母,乾肉牲體之脯也折其體以爲俎嚌嘗之
若殺則特豚載合升離肺實于鼎設扃鼏,特豚一豚也凡牲皆用左胖煑於鑊曰亨在鼎曰升在俎曰載載合升者明亨與載皆合左右胖離割也割肺者使可祭也可嚌也今文扄爲鉉古文鼏爲密
始醮如初,亦薦脯醢徹薦爵筵尊不徹矣
再醮兩豆葵菹蠃醢兩籩栗脯,蠃醢螔蝓醢今文蠃爲蝸
三醮攝酒如再醮加俎嚌之皆如初嚌肺,攝酒如再醮則再醮亦攝之矣加俎嚌之嚌當爲祭字之誤也祭俎如初如祭脯醢
卒醮取籩脯以降如初若孤子則父兄戒宿,父兄諸父諸兄
冠之日主人紒而迎賔拜揖讓立于序端皆如冠主禮於阼,冠主冠者親父若宗兄也古文紒爲結今文禮作醴
凡拜北面于阼階上賔亦北面于西階上荅拜若殺則舉鼎陳于門外直東塾北面,孤子得申禮盛之父在有鼎不陳於門外
若庶子則冠于房外南面遂醮焉,房外謂尊東也不於阼階非代也不醮於客位成而不尊
冠者母不在則使人受脯于西階下戒賔曰某有子某將加布於其首願吾子之敎之也,吾子相親之辭吾我也子男子之羙穪古文某爲謀
賔對曰某不敏恐不能共事以病吾子敢辭,病猶辱也古文病爲秉
主人曰某猶願吾子之終敎之也賔對曰吾子重有命某敢不從,敢不從許之辭
宿曰某將加布於某之首吾子將莅之敢宿賔對曰某敢不夙興,蒞臨也今文無對
始加祝曰令月吉日始加元服,令吉皆善也元首也
棄爾幼志順爾成德壽考惟祺介爾景福,爾女也旣冠爲成徳祺祥也介景皆大也因冠而戒且勸之女如是則有壽考之祥大女之大福也
再加曰吉月令辰乃申爾服,辰子丑也申重也
敬爾威儀淑愼爾德眉壽萬年永受胡福,胡猶遐也遠也逺無窮古文眉作麋
三加曰以歲之正以月之令咸加爾服,正猶善也咸皆也皆加女之三服謂緇布冠皮弁爵弁也
兄弟具在以成厥德,厥其
黃耇無疆受天之慶,黃黃髪也耇凍棃也皆壽徴也疆竟
醴辭曰甘醴惟厚嘉薦令芳,嘉善也善薦謂脯醢芳香也
拜受祭之以定爾祥承天之休壽考不忘,休美也不忘長有令名
醮辭曰旨酒旣清嘉薦亶時,亶誠也古文亶爲癉
始加元服兄弟具來孝友時格永乃保之,善父母爲孝善兄弟爲友時是也格至也永長也保安也行此乃能保之今文格爲嘏凡醮者不祝
再醮曰㫖酒旣湑嘉薦伊脯,湑清也伊惟也
乃申爾服禮儀有序祭此嘉爵承天之祜,祜福也
三醮曰旨酒令芳籩豆有楚,旨美也楚陳列之貌
咸加爾服肴升折俎,肴升折俎亦謂豚
承天之慶受福無疆字辭曰禮儀旣備令月吉日昭告爾字,昭明也
爰字孔嘉髦士攸冝,爰於也孔甚也髦俊也攸所也
冝之于假永受保之曰伯某甫仲叔季唯其所當,于猶爲也假大也冝之是爲大矣伯仲叔季長幼之稱甫是丈夫之美稱孔子爲尼甫周大夫有嘉甫宋大夫有孔甫是其類甫字或作父
屨夏用葛玄端黒屨青絇繶純純博寸,屨者順裳色玄端黒屨以玄裳爲正也絇之言拘也以爲行戒狀如刀衣鼻在屨頭繶縫中紃也純縁也三者皆靑愽廣也
素積白屨以魁柎之緇絇繶純純博寸,魁蜃蛤柎注者
爵弁纁屨黑絇繶純純博寸,爵弁屨以黒爲飾爵弁尊其屨飾以繢次
冬皮屨可也不屨繐屨,繐屨喪屨也縷不灰治曰繐
記冠義始冠緇布之冠也大古冠布齊則緇之其緌也孔子曰吾未之聞也冠而敝之可也,大古唐虞以上緌纓飾未之聞大古質蓋亦無飾重古始冠冠其齊冠白布冠者今之喪冠是也
適子冠於阼以著代也醮於客位加有成也,醮夏殷之禮毎加於阼階醮之於客位所以尊敬之成其爲人也
三加彌尊諭其志也,彌猶益也冠服後如益尊諭其志者欲其德之進也
冠而字之敬其名也,名者質所受於父母冠成人益文故敬之也今文無之
委貌周道也章甫殷道也毋追夏后氏之道也,委猶安也言所以安正容貌章明也殷質言以表明丈夫也甫或爲父今文爲斧毋發聲也追猶堆也夏后氏質以其形名之三冠皆所常服以行道也其制之異同未之聞
周弁殷冔夏收,弁名出於槃槃大也言所以自光大也冔名出於幠幠覆也言所以自覆飾也收言所以收斂髪也其制之異亦未聞
三王共皮弁素積,質不變
無大夫冠禮而有其昬禮古者五十而后爵何大夫冠禮之有,據時有未冠而命爲大夫者周之初禮年未五十而有賢才者試以大夫之事猶服士服行士禮二十而冠急成人也五十乃爵重官人也大夫或時改取有昏禮是也
公侯之有冠禮也夏之末造也,造作也自夏初以上諸侯雖父死子繼年未滿五十者亦服士服行士禮五十乃命也至其衰末上下相亂簒殺所由生故作公侯冠禮以正君臣也坊記曰君不與同姓同車與異姓同車不同服示民不嫌也以此坊民民猶得同姓以殺其君也
天子之元子猶士也天下無生而貴者也,元子世子也無生而貴皆由下升
繼世以立諸侯象賢也,象法也爲子孫能法先祖之賢故使之繼世也
以官爵人德之殺也,殺猶衰也德大者爵以大官德小者爵以小官
死而謚今也古者生無爵死無謚,今謂周衰記之時也古謂殷殷士生不爲爵死不爲謚周制以士爲爵死猶不爲謚耳下大夫也今記之時士死則謚之非也謚之由魯莊公始也
