source,commentary
十六年戎曼,音蠻又音万二傳作戎蠻哀四年同
見王,賢徧反
數如,音朔
十七年賁渾,音六下戸門反
星孛,音佩
彗星,息遂反又囚歳反
參伐,所林反
以別,彼列反
邪亂,似嗟反
檇李,音醉本或作醉
十八年爲天,于僞反
不忒,他得反
天應,應對之應
入鄅,音禹又音矩
十九年于殺,音試下于殺加殺皆同
復加,扶又反下同
一飯,扶晚反下同
二十年自鄸,音蒙又亡忠反又亡貢反一音亡増反
者此,舊於此下有比者非
復出,扶又反
爲公子,于僞反下爲賢爲會爲之諱同
從與,才用反下音餘下從與同
絮從,女居反說文云絮緼也一曰敝絮也
逡巡,七旬反
惡惡,並如字一讀上烏路反下同
通濫,力甘反又力暫反
兄輒,左氏作縶
立嫡,丁歷反
以長,丁丈反
瘖,於今反
聾,路工反
癘,力世反又力大反
秃,吐木反
跛,布可反
傴,於矩反
惡衞,烏路反
至令,力呈反
向寗,二傳作向寧
二十一年重舉,直用反
叔痤,在禾反左氏作叔輒
惡背,烏路反下音佩
二十二年復録,扶又反
別從,彼列反下同
大廋,所求反本亦作蒐
昌姦,二傳作昌閒
邪庶,似嗟反
見當,賢徧反下同
二十三年閒田,音閑
惡背,烏路反下同背音佩
不共,音恭
舉錯,七故反
雞父,音甫
子髠,苦門反
子楹,音盈左氏作逞榖梁作盈
夏齧,戸雅反下五結反
艾陵,五蓋反
別客,彼列反下及傳同
之行,下孟反下同
于莘,所巾反
庶孽,魚列反
其難,乃旦反
子朝,如字
更起,音庚
數年,所主反
地爲,于僞反
二十四年民被,皮寄反
鬱氂,音來又力之反本亦作釐二傳作郁釐
二十五年叔倪,音詣又五兮反左氏作詣
樂世心,世如字又以制反左氏作大心
黃父,音甫
鸛,音權左氏作鸜音劬
鵒,音欲
下孫,音遜下文同
去辰,起吕反
爲下,于僞反下而爲同
揚州,左氏作陽州
唁公,音彦
將殺,音試下及注同
兩觀,工亂反注同
干楯,食尹反又音尹
玉戚,千寂反以玉飾斧
大夏,戸雅反注同
株離,音誅
曰禁,音金又居鴆反
八佾,音逸
且夫,音扶下有夫并注同
維婁,力主反
委己,于僞反注同己音紀
委食,音嗣下同
執紼,音弗
曰絻,音問
喪,息浪反下同亡也
嗛自,音謙本亦作謙
再拜顙,息黨反拜而稽顙也
大難,乃旦反下同
鈇,音甫又方于反
鑕,之實反
要斬,一遥反
執簞,音丹葦器
食,音嗣注同
葦器,于鬼反
曰笥,思嗣反
糗也,丘九反又昌紹反
四脡,他頂反又大頂反
曰朐,其俱反
餕,音俊
于從,才用反注及下皆同
糒,音備
以衽,而甚反又而鴆反掩裳際也
求索,所白反
大卑,音泰下大學同
不腆,他典反厚也
所著,丁畧反
裨冕,婢支反
黻衣,音弗
欲令,力呈反
故稱,尺證反
噭然,古弔反一音古狄反
爲菑,側其反又側吏反
埒垣,力恱反下音袁
分別,彼列反
辟雍,音璧
以幦,亡歷反車覆笭也一音呼閴反
覆笭,力丁反
以鞌,音安
爲公,于僞反注同
二十六年不復,扶又反下同
惡公,烏路反
鄟陵,音專本亦作專
爲天,于僞反
渠率,所類反或作帥
二十七年爲季,于僞反下同
方見,賢徧反
郤宛,去逆反下紆阮反
祁犂,力兮反又力私反
邾婁快,本又作噲苦夬反
二十八年爲下,于僞反
伯寗,乃定反下同左氏并下滕子名並作寧
二十九年三十年去疾,起吕反
頃公,音傾
見義,賢徧反
三十一年荀櫟,本又作躒又作濼亦滴濼也皆同力狄反一音與灼反
適歷,丁歷反一音狄
負箠,章蘂反本又作捶
創惡,烏路反
亟取,去兾反
盈孫,音遜
黒弓,二傳作黒肱
以濫,力甘反又力暫反
武公與,音餘下及注皆同
湊公,七豆反
周愬,音素本亦作訴
爲之,于僞反下爲我爲之則爲並同
嫗盈,紆具反一音紆羽反
爲行,下孟反下殺顏者之行同
盱,許于反又許孤反本或作一音夸
夏父,户雅反盱及夏父邾顏公之二子
而食,音嗣
長必,丁丈反
先見,賢徧反下欲見見玉者同
曰嘻,許其反
也夫,音扶
父兄之行,户郎反
惡有,音烏注同
有數,所主反
傳復,扶又反
三十二年取闞,口暫反
諱亟,去兾反注同
權量,音亮
